,index,0_x,0_y
0,id_cliente,101155510212225402,999756158932840302
1,fecha_tx_pav,201901,201911
2,fecha_tx_act,201901,201911
3,fecha_pasivo,201812,201910
4,fecha_lib,201901,201911
5,fecha_activo,201812,201910
6,fecha_buro,201812,201909
7,data_camp,201902,201912
8,mes_campaña,2019-02-01 00:00:00,2019-12-01 00:00:00
9,venta,0.0,1.0
10,30first_use,0,1
11,var_final,0,2
12,tipo_campana,pre_aprobados,pre_aprobados
13,periodo,02-2019,12-2019
14,acep_oferta_prev,0.0,1.0
15,num_act_utl_meses,0.0,2.0
16,num_camp_ult_meses,1.0,3.0
17,num_meses_ult_actv,-2.7666666666666666,8.566666666666666
18,num_meses_ult_camp,1.0,11.133333333333333
19,num_no_aceptado,0.0,3.0
20,prom_cupo_aprob,1000000.0,20000000.0
21,acierta_a_financiero,421.0,999.0
22,cancel_mal_manejo_cartera_hist,0.0,0.0
23,cancel_mal_manejo_ctas_banca,0.0,0.0
24,cartera_banca_alt_max_de_mora,0.0,6.0
25,cartera_castig_cartera_actual,0.0,1.0
26,cartera_coope_alt_max_de_mora,0.0,1.0
27,cartera_hipote_alt_max_de_mora,0.0,1.0
28,cartera_recupe_cartera_hist,0.0,8.0
29,cedulaenc,,
30,ctas_ctes_act_cta_banca,0.0,4.0
31,ctas_de_ahorro_act_ctas_banca,0.0,27.0
32,ctas_embargadas_ctas_bancarias,0.0,2.0
33,ctas_en_cobrador_cartera_act,0.0,0.0
34,ctas_saldadas_ctas_banca,0.0,20.0
35,cuotas_calculadas_créditos,0.0,0.0
36,cuotas_calculadas_hipotecarias,0.0,0.0
37,cuotas_calculadas_tdc,0.0,0.0
38,cupo_ajustadi,0.0,0.0
39,cupo_exp_fin,0.0,0.0
40,cupo_final,0.0,0.0
41,cupo_segun_mercado,0.0,0.0
42,cupo_sugerido_1,0.0,0.0
43,cupo_sugerido_2,0.0,0.0
44,cupo_sugerido_3,0.0,0.0
45,dudoso_recaudo_cartera_actual,0.0,1.0
46,endeudamiento,0.0,2.6
47,estado_consulta,1.0,5.0
48,experiencia_financiera,0.0,0.0
49,fecantiapersectorbancasinpopu,0.0,201908.0
50,fecha_data,2018-11-30 00:00:00,2019-08-31 00:00:00
51,fecha_envio,2018-12-17 00:00:00,2019-09-27 00:00:00
52,fecha_mas_antigua_apertura,0.0,201908.0
53,fec_masantapersectorhipsin_pop,0.0,201908.0
54,fec_mas_anti_aper_tdc_sin_popu,0.0,201908.0
55,no_creditos_codeudores,,
56,numero_celulares_telcos,0.0,9.0
57,numero_creditos_cb,0.0,6.0
58,numero_creditos_cf,0.0,38.0
59,numero_creditos_codeudores,0.0,28.0
60,numero_creditos_cooperativas,0.0,56.0
61,numero_creditos_cv,0.0,3.0
62,numero_creditos_sr,0.0,14.0
63,numero_obligaciones_activas,0.0,60.0
64,numero_tdc,0.0,12.0
65,numoblvigensectorbancasin_popu,0.0,5.0
66,numoblvigensector_hip_sin_popu,0.0,3.0
67,num_tdc_vigentes_sin_popular,0.0,12.0
68,obliga_al_dia_cartera_actual,0.0,60.0
69,obliga_mora_120_cartera_actual,0.0,1.0
70,obliga_mora_30_cartera_actual,0.0,5.0
71,obliga_mora_60_cartera_actual,0.0,2.0
72,obliga_mora_90_cartera_actual,0.0,1.0
73,plazo_credito,0.0,0.0
74,plazo_hipotecario,0.0,0.0
75,plazo_tdc,0.0,0.0
76,porcentaje_utilizacion,0.0,3.4
77,porcen_de_cuotas_vs_ingreso,0.0,0.0
78,quanto,0.0,0.0
79,quanto_mod,0.0,19675000.0
80,rango_0,0.0,1.0
81,rango_1,0.0,4.0
82,rango_2,0.0,5.0
83,rango_3,0.0,6.0
84,rango_4,0.0,6.0
85,rango_5,0.0,6.0
86,rango_6,0.0,8.0
87,respuesta,0.0,0.0
88,tasa_creditos,0.0,0.0
89,tasa_hipotecario,0.0,0.0
90,tdc_altura_maxima_de_mora,0.0,6.0
91,total_consultas_ult_6_meses,0.0,14.0
92,ult_año_moras_120_cartera_hist,0.0,9.0
93,ult_año_moras_30_cartera_hist,0.0,5.0
94,ult_año_moras_60_cartera_hist,0.0,5.0
95,ult_año_moras_90_cartera_hist,0.0,2.0
96,utilizacion_sin_popular,0.0,3.4
97,util_sector_banca_sin_popular,0.0,1.2
98,util_sector_hip_sin_popular,0.0,10.4
99,val_cuo_sector_banca_sin_popu,0.0,4349000.0
100,val_morasectorbancasin_popular,0.0,4954000.0
101,val_mora_sector_hip_sin_popu,0.0,301000.0
102,val_util_sector_hip_sin_pop,0.0,390117000.0
103,fecha_real,201812.0,201909.0
104,moramax_mercado,0.0,6.0
105,tiene_carbancos,0.0,1.0
106,tiene_hipotecario,0.0,1.0
107,tiene_cartfinanciera,0.0,1.0
108,tiene_sectorreal,0.0,1.0
109,tiene_sectorcoop,0.0,1.0
110,tiene_codeudor,0.0,1.0
111,llave_lag,0.0,1.0
112,porcentaje_utilizaciondif,-1.0,93.99999999999999
113,numero_obligaciones_activasdif,-1.0,3.0
114,numero_creditos_cbdif,-1.0,2.0
115,valor_inicial_cbdif,-1.0,87467.0
116,valor_saldo_cbdif,-1.0,563.7
117,valor_cuotas_cbdif,-1.0,102.10526315789474
118,valor_mora_cbdif,-1.0,1.0
119,numero_creditos_cvdif,-1.0,1.0
120,valor_inicial_cvdif,-1.0,1.0
121,valor_saldo_cvdif,-1.0,2.2701777377344583
122,valor_cuotas_cvdif,-1.0,5.344370860927152
123,valor_mora_cvdif,-1.0,1.0
124,numero_creditos_cfdif,-1.0,3.3333333333333335
125,valor_inicial_cfdif,-1.0,124.69831223628692
126,valor_saldo_cfdif,-1.0,3516.0
127,valor_cuotas_cfdif,-1.0,184.0
128,valor_mora_cfdif,-1.0,1.0
129,numero_tdcdif,-1.0,3.0
130,valor_cuposdif,-1.0,24.691358024691358
131,valor_utilizadodif,-1.0,8822.0
132,valor_cuotasdif,-1.0,3247.0
133,valor_moradif,-1.0,1.0
134,numero_creditos_srdif,-1.0,3.0
135,valor_inicial_srdif,-1.0,1999.0
136,valor_saldo_srdif,-1.0,2875.0
137,valor_cuotas_srdif,-1.0,460.8
138,valor_mora_srdif,-1.0,1.0
139,numero_celulares_telcosdif,-1.0,3.0
140,valor_cuotas_celulares_telcosdif,-1.0,12.5
141,valor_mora_telcosdif,-1.0,1.0
142,numero_creditos_cooperativasdif,-1.0,3.0
143,valor_inicial_cooperativasdif,-1.0,29.0
144,valor_saldo_cooperativasdif,-1.0,89.72532188841201
145,valor_cuotas_cooperativasdif,-1.0,259.0
146,valor_mora_cooperativasdif,-1.0,1.0
147,numero_creditos_codeudoresdif,-1.0,2.0
148,valor_saldo_codeudoresdif,-1.0,122.0
149,valor_cuotas_codeudoresdif,-1.0,126.5
150,valor_mora_codeudoresdif,-1.0,8.586206896551724
151,obliga_al_dia_cartera_actualdif,-1.0,3.0
152,obliga_mora_30_cartera_actualdif,-1.0,1.0
153,obliga_mora_60_cartera_actualdif,-1.0,1.0
154,obliga_mora_90_cartera_actualdif,-1.0,1.0
155,obliga_mora_120_cartera_actualdif,-1.0,1.0
156,cartera_castig_cartera_actualdif,-1.0,1.0
157,dudoso_recaudo_cartera_actualdif,-1.0,1.0
158,ctas_en_cobrador_cartera_actdif,0.0,0.0
159,ult_año_moras_30_cartera_histdif,-1.0,1.0
160,ult_año_moras_60_cartera_histdif,-1.0,2.0
161,ult_año_moras_90_cartera_histdif,-1.0,1.0
162,ult_año_moras_120_cartera_histdif,-1.0,1.0
163,cancel_mal_manejo_cartera_histdif,0.0,0.0
164,cartera_recupe_cartera_histdif,-1.0,1.0
165,ctas_de_ahorro_act_ctas_bancadif,-1.0,3.0
166,ctas_ctes_act_cta_bancadif,-1.0,1.0
167,ctas_embargadas_ctas_bancariasdif,-1.0,1.0
168,cancel_mal_manejo_ctas_bancadif,0.0,0.0
169,ctas_saldadas_ctas_bancadif,-1.0,3.0
170,total_consultas_ult_6_mesesdif,-1.0,7.0
171,num_tdc_vigentes_sin_populardif,-1.0,3.0
172,cupo_sin_populardif,-1.0,24.691358024691358
173,max_cupo_tdc_sin_populardif,-1.0,23.691358024691358
174,promedio_cupo_tdc_sin_populardif,-1.0,11.845679012345679
175,valor_utilizado_sin_populardif,-1.0,8822.0
176,utilizacion_sin_populardif,-1.0,99.0
177,valor_cuotas_sin_populardif,-1.0,3247.0
178,valor_en_mora_sin_populardif,-1.0,1.0
179,numoblvigensectorbancasin_popudif,-1.0,3.0
180,cuposectorbancario_sin_populardif,-1.0,454.0
181,maxcuposectorbancasin_populardif,-1.0,454.0
182,promcuposectorbancasin_populardif,-1.0,454.0
183,valor_utilisectorbancasin_popudif,-1.0,1822.5151515151515
184,util_sector_banca_sin_populardif,-1.0,1.25
185,val_cuo_sector_banca_sin_popudif,-1.0,36.0
186,val_morasectorbancasin_populardif,-1.0,1.0
187,numoblvigensector_hip_sin_popudif,-1.0,1.0
188,cupo_sector_hip_sin_populardif,-1.0,1.0
189,max_cupo_sector_hip_sin_popudif,-1.0,1.0
190,prom_cupo_sector_hip_sin_popudif,-1.0,1.0
191,val_util_sector_hip_sin_popdif,-1.0,2.2701777377344583
192,util_sector_hip_sin_populardif,-1.0,79.0
193,val_cuotas_sector_hip_sin_popudif,-1.0,5.344370860927152
194,val_mora_sector_hip_sin_popudif,-1.0,1.0
195,saldo_mercadodif,-1.0,14191.0
196,cuota_mercadodif,-1.0,541.0
197,cupo_mercadodif,-1.0,87467.0
198,ano_po,2018.0,2019.0
199,valor_saldo_cb_smlv,0.0,450.78349602299926
200,valor_saldo_cv_smlv,0.0,471.08979901366473
201,valor_saldo_cf_smlv,0.0,267.0459211028407
202,valor_saldo_sr_smlv,0.0,258.4179028058871
203,valor_saldo_cooperativas_smlv,0.0,258.8852109845605
204,valor_saldo_codeudores_smlv,0.0,6394.328517924024
205,saldo_mercado_smlv,0.0,659.9763801206594
206,valor_cupos_smlv,0.0,396.39374193953506
207,cupo_sin_popular_smlv,0.0,396.39374193953506
208,max_cupo_tdc_sin_popular_smlv,0.0,128.00131073342192
209,promedio_cupo_tdc_sin_popular_smlv,0.0,86.65688736652663
210,cuposectorbancario_sin_popular_smlv,0.0,263.0066319211318
211,maxcuposectorbancasin_popular_smlv,0.0,160.36400697486826
212,promcuposectorbancasin_popular_smlv,0.0,153.6015728801063
213,cupo_sector_hip_sin_popular_smlv,0.0,470.36405527728
214,max_cupo_sector_hip_sin_popu_smlv,0.0,470.36405527728
215,prom_cupo_sector_hip_sin_popu_smlv,0.0,470.36405527728
216,cupo_mercado_smlv,0.0,765.1585552236055
217,valor_inicial_cb_smlv,0.0,486.40498078700324
218,valor_inicial_cv_smlv,0.0,470.36405527728
219,valor_inicial_cf_smlv,0.0,317.5895647469678
220,valor_inicial_sr_smlv,0.0,258.4179028058871
221,valor_inicial_cooperativas_smlv,0.0,275.7148233197908
222,valor_cuotas_cb_smlv,0.0,8.554327596314586
223,valor_cuotas_cv_smlv,0.0,5.46904056919562
224,valor_cuotas_cf_smlv,0.0,56.71548430413131
225,valor_cuotas_smlv,0.0,16.471208665176732
226,valor_cuotas_sr_smlv,0.0,5.050017147356168
227,valor_cuotas_celulares_telcos_smlv,0.0,0.652082558482145
228,valor_cuotas_cooperativas_smlv,0.0,6.170633099710669
229,valor_cuotas_codeudores_smlv,0.0,317.61349236216176
230,valor_cuotas_sin_popular_smlv,0.0,16.471208665176732
231,val_cuotas_sector_hip_sin_popu_smlv,0.0,5.46904056919562
232,cuota_mercado_smlv,0.0,62.05048568075004
233,valor_mora_cb_smlv,0.0,5.982253693926938
234,valor_mora_cv_smlv,0.0,0.36347564833912155
235,valor_mora_cf_smlv,0.0,0.45766535123098695
236,valor_utilizado_smlv,0.0,172.16048292334514
237,valor_mora_smlv,0.0,1.7630380284887623
238,valor_mora_sr_smlv,0.0,4.7819387622023966
239,valor_mora_telcos_smlv,0.0,0.5023450820899488
240,valor_mora_cooperativas_smlv,0.0,0.15698283815310898
241,valor_mora_codeudores_smlv,0.0,70.45027508223485
242,valor_utilizado_sin_popular_smlv,0.0,172.16048292334514
243,valor_en_mora_sin_popular_smlv,0.0,1.7630380284887623
244,valor_utilisectorbancasin_popu_smlv,0.0,232.66184930613585
245,moramax_mercado_2,0.0,6.0
246,tdc_altura_maxima_de_mora_lag1,0.0,6.0
247,cartera_banca_alt_max_de_mora_lag1,0.0,6.0
248,cartera_coope_alt_max_de_mora_lag1,0.0,6.0
249,cartera_hipote_alt_max_de_mora_lag1,0.0,1.0
250,moramax_mercado_lag1,0.0,6.0
251,moramax_mercado_2_was_is_mantiene,0.0,1.0
252,num_aper_ultim_1meses_LB,0.0,2.0
253,num_aper_ultim_1meses_TC,0.0,0.0
254,num_aper_ultim_1meses_NV,0.0,0.0
255,num_aper_ultim_1meses_CH,0.0,0.0
256,num_aper_ultim_1meses_CE,0.0,0.0
257,num_aper_ultim_1meses_LE,0.0,0.0
258,num_aper_ultim_1meses_ME,0.0,0.0
259,num_aper_ultim_1meses_SO,0.0,0.0
260,num_aper_ultim_1meses_CC,0.0,0.0
261,num_aper_ultim_3meses_LB,0.0,2.0
262,num_aper_ultim_3meses_TC,0.0,1.0
263,num_aper_ultim_3meses_NV,0.0,0.0
264,num_aper_ultim_3meses_CH,0.0,0.0
265,num_aper_ultim_3meses_CE,0.0,1.0
266,num_aper_ultim_3meses_LE,0.0,0.0
267,num_aper_ultim_3meses_ME,0.0,0.0
268,num_aper_ultim_3meses_SO,0.0,0.0
269,num_aper_ultim_3meses_CC,0.0,0.0
270,num_aper_ultim_6meses_LB,0.0,3.0
271,num_aper_ultim_6meses_TC,0.0,1.0
272,num_aper_ultim_6meses_NV,0.0,0.0
273,num_aper_ultim_6meses_CH,0.0,0.0
274,num_aper_ultim_6meses_CE,0.0,1.0
275,num_aper_ultim_6meses_LE,0.0,0.0
276,num_aper_ultim_6meses_ME,0.0,0.0
277,num_aper_ultim_6meses_SO,0.0,0.0
278,num_aper_ultim_6meses_CC,0.0,0.0
279,num_aper_ultim_12meses_LB,0.0,3.0
280,num_aper_ultim_12meses_TC,0.0,1.0
281,num_aper_ultim_12meses_NV,0.0,0.0
282,num_aper_ultim_12meses_CH,0.0,0.0
283,num_aper_ultim_12meses_CE,0.0,2.0
284,num_aper_ultim_12meses_LE,0.0,1.0
285,num_aper_ultim_12meses_ME,0.0,0.0
286,num_aper_ultim_12meses_SO,0.0,0.0
287,num_aper_ultim_12meses_CC,0.0,0.0
288,num_aper_ultim_1meses_TC_X,0.0,0.0
289,num_aper_ultim_1meses_TC_T,0.0,0.0
290,num_aper_ultim_3meses_TC_X,0.0,1.0
291,num_aper_ultim_3meses_TC_T,0.0,0.0
292,num_aper_ultim_6meses_TC_X,0.0,1.0
293,num_aper_ultim_6meses_TC_T,0.0,0.0
294,num_aper_ultim_12meses_TC_X,0.0,1.0
295,num_aper_ultim_12meses_TC_T,0.0,1.0
296,num_aper_ultim_1meses_tot,0.0,2.0
297,num_aper_ultim_3meses_tot,0.0,2.0
298,num_aper_ultim_6meses_tot,0.0,3.0
299,num_aper_ultim_12meses_tot,0.0,3.0
300,meses_ultim_aper_LB,2.0,109.0
301,meses_ultim_aper_TC,16.0,142.0
302,meses_ultim_aper_NV,34.0,248.0
303,meses_ultim_aper_CH,59.0,93.0
304,meses_ultim_aper_CE,5.0,124.0
305,meses_ultim_aper_LE,32.0,50.0
306,meses_ultim_aper_ME,,
307,meses_ultim_aper_SO,16.0,16.0
308,meses_ultim_aper_CC,,
309,meses_ultim_aper_TC_X,16.0,85.0
310,meses_ultim_aper_TC_T,27.0,142.0
311,meses_ultim_aper_tot,2.0,124.0
312,antiguedad_tot_conlibranza,2.0,248.0
313,antiguedad_tot_sinlibranza,10.0,248.0
314,antiguedad_TDC_T,27.0,142.0
315,antiguedad_TDC_X,16.0,85.0
316,num_obl_vig_LB,0.0,3.0
317,num_obl_vig_TC,0.0,2.0
318,num_obl_vig_NV,0.0,1.0
319,num_obl_vig_CH,0.0,1.0
320,num_obl_vig_CE,0.0,2.0
321,num_obl_vig_LE,0.0,1.0
322,num_obl_vig_ME,0.0,0.0
323,num_obl_vig_SO,0.0,1.0
324,num_obl_vig_CC,0.0,0.0
325,num_obl_vig_TC_X,0.0,1.0
326,num_obl_vig_TC_T,0.0,2.0
327,num_obl_vig_tot,1.0,3.0
328,num_obl_aldia_LB,0.0,3.0
329,porc_obl_aldia_LB,0.0,1.0
330,num_obl_mora1_30_LB,0.0,1.0
331,porc_obl_mora1_30_LB,0.0,1.0
332,num_obl_mora31_60_LB,0.0,0.0
333,porc_obl_mora31_60_LB,0.0,0.0
334,num_obl_mora61_90_LB,0.0,0.0
335,porc_obl_mora61_90_LB,0.0,0.0
336,num_obl_mora91_120_LB,0.0,0.0
337,porc_obl_mora91_120_LB,0.0,0.0
338,num_obl_mora121_mas_LB,0.0,0.0
339,porc_obl_mora121_mas_LB,0.0,0.0
340,num_obl_aldia_TC,0.0,2.0
341,porc_obl_aldia_TC,1.0,1.0
342,num_obl_mora1_30_TC,0.0,0.0
343,porc_obl_mora1_30_TC,0.0,0.0
344,num_obl_mora31_60_TC,0.0,0.0
345,porc_obl_mora31_60_TC,0.0,0.0
346,num_obl_mora61_90_TC,0.0,0.0
347,porc_obl_mora61_90_TC,0.0,0.0
348,num_obl_mora91_120_TC,0.0,0.0
349,porc_obl_mora91_120_TC,0.0,0.0
350,num_obl_mora121_mas_TC,0.0,0.0
351,porc_obl_mora121_mas_TC,0.0,0.0
352,num_obl_aldia_NV,0.0,1.0
353,porc_obl_aldia_NV,1.0,1.0
354,num_obl_mora1_30_NV,0.0,0.0
355,porc_obl_mora1_30_NV,0.0,0.0
356,num_obl_mora31_60_NV,0.0,0.0
357,porc_obl_mora31_60_NV,0.0,0.0
358,num_obl_mora61_90_NV,0.0,0.0
359,porc_obl_mora61_90_NV,0.0,0.0
360,num_obl_mora91_120_NV,0.0,0.0
361,porc_obl_mora91_120_NV,0.0,0.0
362,num_obl_mora121_mas_NV,0.0,0.0
363,porc_obl_mora121_mas_NV,0.0,0.0
364,num_obl_aldia_CH,0.0,1.0
365,porc_obl_aldia_CH,1.0,1.0
366,num_obl_mora1_30_CH,0.0,0.0
367,porc_obl_mora1_30_CH,0.0,0.0
368,num_obl_mora31_60_CH,0.0,0.0
369,porc_obl_mora31_60_CH,0.0,0.0
370,num_obl_mora61_90_CH,0.0,0.0
371,porc_obl_mora61_90_CH,0.0,0.0
372,num_obl_mora91_120_CH,0.0,0.0
373,porc_obl_mora91_120_CH,0.0,0.0
374,num_obl_mora121_mas_CH,0.0,0.0
375,porc_obl_mora121_mas_CH,0.0,0.0
376,num_obl_aldia_CE,0.0,2.0
377,porc_obl_aldia_CE,1.0,1.0
378,num_obl_mora1_30_CE,0.0,0.0
379,porc_obl_mora1_30_CE,0.0,0.0
380,num_obl_mora31_60_CE,0.0,0.0
381,porc_obl_mora31_60_CE,0.0,0.0
382,num_obl_mora61_90_CE,0.0,0.0
383,porc_obl_mora61_90_CE,0.0,0.0
384,num_obl_mora91_120_CE,0.0,0.0
385,porc_obl_mora91_120_CE,0.0,0.0
386,num_obl_mora121_mas_CE,0.0,0.0
387,porc_obl_mora121_mas_CE,0.0,0.0
388,num_obl_aldia_LE,0.0,1.0
389,porc_obl_aldia_LE,1.0,1.0
390,num_obl_mora1_30_LE,0.0,0.0
391,porc_obl_mora1_30_LE,0.0,0.0
392,num_obl_mora31_60_LE,0.0,0.0
393,porc_obl_mora31_60_LE,0.0,0.0
394,num_obl_mora61_90_LE,0.0,0.0
395,porc_obl_mora61_90_LE,0.0,0.0
396,num_obl_mora91_120_LE,0.0,0.0
397,porc_obl_mora91_120_LE,0.0,0.0
398,num_obl_mora121_mas_LE,0.0,0.0
399,porc_obl_mora121_mas_LE,0.0,0.0
400,num_obl_aldia_ME,0.0,0.0
401,porc_obl_aldia_ME,,
402,num_obl_mora1_30_ME,0.0,0.0
403,porc_obl_mora1_30_ME,,
404,num_obl_mora31_60_ME,0.0,0.0
405,porc_obl_mora31_60_ME,,
406,num_obl_mora61_90_ME,0.0,0.0
407,porc_obl_mora61_90_ME,,
408,num_obl_mora91_120_ME,0.0,0.0
409,porc_obl_mora91_120_ME,,
410,num_obl_mora121_mas_ME,0.0,0.0
411,porc_obl_mora121_mas_ME,,
412,num_obl_aldia_SO,0.0,1.0
413,porc_obl_aldia_SO,1.0,1.0
414,num_obl_mora1_30_SO,0.0,0.0
415,porc_obl_mora1_30_SO,0.0,0.0
416,num_obl_mora31_60_SO,0.0,0.0
417,porc_obl_mora31_60_SO,0.0,0.0
418,num_obl_mora61_90_SO,0.0,0.0
419,porc_obl_mora61_90_SO,0.0,0.0
420,num_obl_mora91_120_SO,0.0,0.0
421,porc_obl_mora91_120_SO,0.0,0.0
422,num_obl_mora121_mas_SO,0.0,0.0
423,porc_obl_mora121_mas_SO,0.0,0.0
424,num_obl_aldia_CC,0.0,0.0
425,porc_obl_aldia_CC,,
426,num_obl_mora1_30_CC,0.0,0.0
427,porc_obl_mora1_30_CC,,
428,num_obl_mora31_60_CC,0.0,0.0
429,porc_obl_mora31_60_CC,,
430,num_obl_mora61_90_CC,0.0,0.0
431,porc_obl_mora61_90_CC,,
432,num_obl_mora91_120_CC,0.0,0.0
433,porc_obl_mora91_120_CC,,
434,num_obl_mora121_mas_CC,0.0,0.0
435,porc_obl_mora121_mas_CC,,
436,num_obl_aldia_TC_X,0.0,1.0
437,porc_obl_aldia_TC_X,1.0,1.0
438,num_obl_mora1_30_TC_X,0.0,0.0
439,porc_obl_mora1_30_TC_X,0.0,0.0
440,num_obl_mora31_60_TC_X,0.0,0.0
441,porc_obl_mora31_60_TC_X,0.0,0.0
442,num_obl_mora61_90_TC_X,0.0,0.0
443,porc_obl_mora61_90_TC_X,0.0,0.0
444,num_obl_mora91_120_TC_X,0.0,0.0
445,porc_obl_mora91_120_TC_X,0.0,0.0
446,num_obl_mora121_mas_TC_X,0.0,0.0
