,index,0_x,0_y
447,porc_obl_mora121_mas_TC_X,0.0,0.0
448,num_obl_aldia_TC_T,0.0,2.0
449,porc_obl_aldia_TC_T,1.0,1.0
450,num_obl_mora1_30_TC_T,0.0,0.0
451,porc_obl_mora1_30_TC_T,0.0,0.0
452,num_obl_mora31_60_TC_T,0.0,0.0
453,porc_obl_mora31_60_TC_T,0.0,0.0
454,num_obl_mora61_90_TC_T,0.0,0.0
455,porc_obl_mora61_90_TC_T,0.0,0.0
456,num_obl_mora91_120_TC_T,0.0,0.0
457,porc_obl_mora91_120_TC_T,0.0,0.0
458,num_obl_mora121_mas_TC_T,0.0,0.0
459,porc_obl_mora121_mas_TC_T,0.0,0.0
460,num_obl_aldia_tot,0.0,3.0
461,porc_obl_aldia_tot,0.0,1.0
462,num_obl_mora1_30_tot,0.0,1.0
463,porc_obl_mora1_30_tot,0.0,1.0
464,num_obl_mora31_60_tot,0.0,0.0
465,porc_obl_mora31_60_tot,0.0,0.0
466,num_obl_mora61_90_tot,0.0,0.0
467,porc_obl_mora61_90_tot,0.0,0.0
468,num_obl_mora91_120_tot,0.0,0.0
469,porc_obl_mora91_120_tot,0.0,0.0
470,num_obl_mora121_mas_tot,0.0,0.0
471,porc_obl_mora121_mas_tot,0.0,0.0
472,utilizacion_prom_TC_X,0.6226575189811747,1.0
473,utilizacion_min_TC_X,0.6226575189811747,1.0
474,utilizacion_max_TC_X,0.6226575189811747,1.0
475,utilizacion_prom_TC_T,0.0,1.0
476,utilizacion_min_TC_T,0.0,1.0
477,utilizacion_max_TC_T,0.0,1.0
478,utilizacion_prom_TC,0.0,1.0
479,utilizacion_min_TC,0.0,1.0
480,utilizacion_max_TC,0.0,1.0
481,amortizacion_prom_LB,0.0,0.9926968713692946
482,amortizacion_min_LB,0.0,0.9926968713692946
483,amortizacion_max_LB,0.0,0.9926968713692946
484,amortizacion_prom_NV,0.47238285,0.9923401351351351
485,amortizacion_min_NV,0.47238285,0.9923401351351351
486,amortizacion_max_NV,0.47238285,0.9923401351351351
487,amortizacion_prom_CH,0.12235910714285714,0.2433552
488,amortizacion_min_CH,0.12235910714285714,0.2433552
489,amortizacion_max_CH,0.12235910714285714,0.2433552
490,amortizacion_prom_CE,0.0,0.6380290955072464
491,amortizacion_min_CE,0.0,0.6380290955072464
492,amortizacion_max_CE,0.0,0.6380290955072464
493,amortizacion_prom_LE,0.008709048932817022,0.6258271929824561
494,amortizacion_min_LE,0.008709048932817022,0.6258271929824561
495,amortizacion_max_LE,0.008709048932817022,0.6258271929824561
496,amortizacion_prom_ME,,
497,amortizacion_min_ME,,
498,amortizacion_max_ME,,
499,amortizacion_prom_SO,0.0,0.0
500,amortizacion_min_SO,0.0,0.0
501,amortizacion_max_SO,0.0,0.0
502,amortizacion_prom_CC,,
503,amortizacion_min_CC,,
504,amortizacion_max_CC,,
505,amortizacion_prom_tot,0.0,0.9926968713692946
506,amortizacion_min_tot,0.0,0.9926968713692946
507,amortizacion_max_tot,0.0,0.9926968713692946
508,mora_maxLB,0.0,26.0
509,mora_maxTC,0.0,0.0
510,mora_maxNV,0.0,0.0
511,mora_maxCH,0.0,0.0
512,mora_maxCE,0.0,0.0
513,mora_maxLE,0.0,0.0
514,mora_maxME,,
515,mora_maxSO,0.0,0.0
516,mora_maxCC,,
517,mora_maxTC_X,0.0,0.0
518,mora_maxTC_T,0.0,0.0
519,mora_max_tot,0.0,26.0
520,saldo_tot_LB_SMLV,0.13565853093044936,525.6401383950172
521,saldo_max_LB_SMLV,0.13565853093044936,525.6401383950172
522,saldo_prom_LB_SMLV,0.13565853093044936,525.6401383950172
523,saldo_tot_TC_SMLV,0.0,15.82369005066923
524,saldo_max_TC_SMLV,0.0,9.065917588840211
525,saldo_prom_TC_SMLV,0.0,7.911845025334615
526,saldo_tot_NV_SMLV,0.07255498296302554,12.742590410039174
527,saldo_max_NV_SMLV,0.07255498296302554,12.742590410039174
528,saldo_prom_NV_SMLV,0.07255498296302554,12.742590410039174
529,saldo_tot_CH_SMLV,63.95859517265697,185.48663593023198
530,saldo_max_CH_SMLV,63.95859517265697,185.48663593023198
531,saldo_prom_CH_SMLV,63.95859517265697,185.48663593023198
532,saldo_tot_CE_SMLV,0.0,73.96231059416796
533,saldo_max_CE_SMLV,0.0,73.96231059416796
534,saldo_prom_CE_SMLV,0.0,73.96231059416796
535,saldo_tot_LE_SMLV,25.23957150930546,207.73532331219297
536,saldo_max_LE_SMLV,25.23957150930546,207.73532331219297
537,saldo_prom_LE_SMLV,25.23957150930546,207.73532331219297
538,saldo_tot_ME_SMLV,,
539,saldo_max_ME_SMLV,,
540,saldo_prom_ME_SMLV,,
541,saldo_tot_SO_SMLV,0.12196657231595574,0.12196657231595574
542,saldo_max_SO_SMLV,0.12196657231595574,0.12196657231595574
543,saldo_prom_SO_SMLV,0.12196657231595574,0.12196657231595574
544,saldo_tot_CC_SMLV,,
545,saldo_max_CC_SMLV,,
546,saldo_prom_CC_SMLV,,
547,saldo_tot_TC_X_SMLV,0.01753690917794998,2.736838087900729
548,saldo_max_TC_X_SMLV,0.01753690917794998,2.736838087900729
549,saldo_prom_TC_X_SMLV,0.01753690917794998,2.736838087900729
550,saldo_tot_TC_T_SMLV,0.0,15.82369005066923
551,saldo_max_TC_T_SMLV,0.0,9.065917588840211
552,saldo_prom_TC_T_SMLV,0.0,7.911845025334615
553,saldo_tot_tot_SMLV,0.0,525.6401383950172
554,saldo_max_tot_SMLV,0.0,525.6401383950172
555,saldo_prom_tot_SMLV,0.0,525.6401383950172
556,cupo_tot_LB_SMLV,1.2075602934854537,525.6401383950172
557,cupo_max_LB_SMLV,1.2075602934854537,525.6401383950172
558,cupo_prom_LB_SMLV,1.2075602934854537,525.6401383950172
559,cupo_tot_TC_SMLV,0.028164614805655613,16.033559199435828
560,cupo_max_TC_SMLV,0.028164614805655613,9.327510167657671
561,cupo_prom_TC_SMLV,0.028164614805655613,8.016779599717914
562,cupo_tot_NV_SMLV,7.728385878306904,30.189007337136342
563,cupo_max_NV_SMLV,7.728385878306904,30.189007337136342
564,cupo_prom_NV_SMLV,7.728385878306904,30.189007337136342
565,cupo_tot_CH_SMLV,84.52922054398176,229.43645576223622
566,cupo_max_CH_SMLV,84.52922054398176,229.43645576223622
567,cupo_prom_CH_SMLV,84.52922054398176,229.43645576223622
568,cupo_tot_CE_SMLV,0.0,83.32166025049631
569,cupo_max_CE_SMLV,0.0,83.32166025049631
570,cupo_prom_CE_SMLV,0.0,83.32166025049631
571,cupo_tot_LE_SMLV,67.45431799409745,211.8686705727217
572,cupo_max_LE_SMLV,67.45431799409745,211.8686705727217
573,cupo_prom_LE_SMLV,67.45431799409745,211.8686705727217
574,cupo_tot_ME_SMLV,,
575,cupo_max_ME_SMLV,,
576,cupo_prom_ME_SMLV,,
577,cupo_tot_SO_SMLV,0.12196657231595574,0.12196657231595574
578,cupo_max_SO_SMLV,0.12196657231595574,0.12196657231595574
579,cupo_prom_SO_SMLV,0.12196657231595574,0.12196657231595574
580,cupo_tot_CC_SMLV,,
581,cupo_max_CC_SMLV,,
582,cupo_prom_CC_SMLV,,
583,cupo_tot_TC_X_SMLV,0.028164614805655613,2.7701062049278122
584,cupo_max_TC_X_SMLV,0.028164614805655613,2.7701062049278122
585,cupo_prom_TC_X_SMLV,0.028164614805655613,2.7701062049278122
586,cupo_tot_TC_T_SMLV,0.08368392833854195,16.033559199435828
587,cupo_max_TC_T_SMLV,0.08368392833854195,9.327510167657671
588,cupo_prom_TC_T_SMLV,0.08368392833854195,8.016779599717914
589,cupo_tot_tot_SMLV,0.0,525.6401383950172
590,cupo_max_tot_SMLV,0.0,525.6401383950172
591,cupo_prom_tot_SMLV,0.0,525.6401383950172
592,cuota_tot_LB_SMLV,0.026619459109593343,8.069958798042787
593,cuota_max_LB_SMLV,0.026619459109593343,8.069958798042787
594,cuota_prom_LB_SMLV,0.026619459109593343,8.069958798042787
595,cuota_tot_TC_SMLV,0.0,8.670889102492888
596,cuota_max_TC_SMLV,0.0,5.541780378594304
597,cuota_prom_TC_SMLV,0.0,4.335444551246444
598,cuota_tot_NV_SMLV,0.033274323886991676,0.5709610730863792
599,cuota_max_NV_SMLV,0.033274323886991676,0.5709610730863792
600,cuota_prom_NV_SMLV,0.033274323886991676,0.5709610730863792
601,cuota_tot_CH_SMLV,0.9232667887107603,2.379911751493752
602,cuota_max_CH_SMLV,0.9232667887107603,2.379911751493752
603,cuota_prom_CH_SMLV,0.9232667887107603,2.379911751493752
604,cuota_tot_CE_SMLV,0.0,1.6021480203256548
605,cuota_max_CE_SMLV,0.0,1.6021480203256548
606,cuota_prom_CE_SMLV,0.0,1.6021480203256548
607,cuota_tot_LE_SMLV,1.0699551753619059,2.560745113003492
608,cuota_max_LE_SMLV,1.0699551753619059,2.560745113003492
609,cuota_prom_LE_SMLV,1.0699551753619059,2.560745113003492
610,cuota_tot_ME_SMLV,,
611,cuota_max_ME_SMLV,,
612,cuota_prom_ME_SMLV,,
613,cuota_tot_SO_SMLV,0.0,0.0
614,cuota_max_SO_SMLV,0.0,0.0
615,cuota_prom_SO_SMLV,0.0,0.0
616,cuota_tot_CC_SMLV,,
617,cuota_max_CC_SMLV,,
618,cuota_prom_CC_SMLV,,
619,cuota_tot_TC_X_SMLV,0.0,2.4854603219838767
620,cuota_max_TC_X_SMLV,0.0,2.4854603219838767
621,cuota_prom_TC_X_SMLV,0.0,2.4854603219838767
622,cuota_tot_TC_T_SMLV,0.08368392833854195,8.670889102492888
623,cuota_max_TC_T_SMLV,0.08368392833854195,5.541780378594304
624,cuota_prom_TC_T_SMLV,0.08368392833854195,4.335444551246444
625,cuota_tot_tot_SMLV,0.0,8.670889102492888
626,cuota_max_tot_SMLV,0.0,8.069958798042787
627,cuota_prom_tot_SMLV,0.0,8.069958798042787
628,timestamp,1543622400.0,1569888000.0
629,mora_max_tot_ult3_meses,0.0,56.0
630,mora_max_tot_ult6_meses,0.0,57.0
631,saldo_tot_LB_SMLV_ult3_meses,0.23838568509725688,525.6401383950172
632,saldo_tot_LB_SMLV_ult7_meses,0.3127813117589055,525.6401383950172
633,saldo_tot_TC_SMLV_ult3_meses,0.0,14.926082710634741
634,saldo_tot_TC_SMLV_ult7_meses,0.0,12.910257749213244
635,saldo_tot_NV_SMLV_ult3_meses,0.2637088282317936,13.322469315892942
636,saldo_tot_NV_SMLV_ult7_meses,0.19360710253672997,14.527767531243093
637,saldo_tot_CH_SMLV_ult3_meses,61.793951572001994,187.11592488250437
638,saldo_tot_CH_SMLV_ult7_meses,28.426455566905005,188.83184224794596
639,saldo_tot_CE_SMLV_ult3_meses,0.0,78.26134418366509
640,saldo_tot_CE_SMLV_ult7_meses,0.0,79.40907534693207
641,saldo_tot_LE_SMLV_ult3_meses,27.085376446632406,208.78020983775224
642,saldo_tot_LE_SMLV_ult7_meses,29.303768176774923,211.74673869844148
643,saldo_tot_ME_SMLV_ult3_meses,,
644,saldo_tot_ME_SMLV_ult7_meses,,
645,saldo_tot_SO_SMLV_ult3_meses,0.07653237891792937,0.07653237891792937
646,saldo_tot_SO_SMLV_ult7_meses,0.06894407909036898,0.47992880224509604
647,saldo_tot_CC_SMLV_ult3_meses,,
648,saldo_tot_CC_SMLV_ult7_meses,,
649,saldo_tot_TC_X_SMLV_ult3_meses,0.0313965676306218,6.136624114254525
650,saldo_tot_TC_X_SMLV_ult7_meses,0.0,6.67732694463971
651,saldo_tot_TC_T_SMLV_ult3_meses,0.0,14.926082710634741
652,saldo_tot_TC_T_SMLV_ult7_meses,0.0,12.910257749213244
653,saldo_tot_tot_SMLV_ult3_meses,0.0,525.6401383950172
654,saldo_tot_tot_SMLV_ult7_meses,0.0,525.6401383950172
655,cuota_tot_LB_SMLV_ult3_meses,0.026619459109593343,8.433102915390027
656,cuota_tot_LB_SMLV_ult8_meses,0.027260232974120356,8.500351826009886
657,cuota_tot_TC_SMLV_ult3_meses,0.0,4.979949366996895
658,cuota_tot_TC_SMLV_ult8_meses,0.0,3.6294637134041476
659,cuota_tot_NV_SMLV_ult3_meses,0.03262948669027045,1.9463581591628871
660,cuota_tot_NV_SMLV_ult8_meses,0.03430078492426268,2.0193479137933883
661,cuota_tot_CH_SMLV_ult3_meses,0.9202813977751909,2.397962664650846
662,cuota_tot_CH_SMLV_ult8_meses,0.48903796774878977,3.558528172661821
663,cuota_tot_CE_SMLV_ult3_meses,0.0,1.6539195036856862
664,cuota_tot_CE_SMLV_ult8_meses,0.0,1.323135602948549
665,cuota_tot_LE_SMLV_ult3_meses,1.1020534745380344,2.560745113003492
666,cuota_tot_LE_SMLV_ult8_meses,1.1198864318639314,2.5949013982734788
667,cuota_tot_ME_SMLV_ult3_meses,,
668,cuota_tot_ME_SMLV_ult8_meses,,
669,cuota_tot_SO_SMLV_ult3_meses,0.0,0.0
670,cuota_tot_SO_SMLV_ult8_meses,0.0,0.0
671,cuota_tot_CC_SMLV_ult3_meses,,
672,cuota_tot_CC_SMLV_ult8_meses,,
673,cuota_tot_TC_X_SMLV_ult3_meses,0.0,2.028136130687005
674,cuota_tot_TC_X_SMLV_ult8_meses,0.0,2.965998210831913
675,cuota_tot_TC_T_SMLV_ult3_meses,0.055789285559027964,4.979949366996895
676,cuota_tot_TC_T_SMLV_ult8_meses,0.0,3.6294637134041476
677,cuota_tot_tot_SMLV_ult3_meses,0.0,8.433102915390027
678,cuota_tot_tot_SMLV_ult8_meses,0.0,8.500351826009886
679,cupo_tot_LB_SMLV_ult3_meses,1.2075602934854537,525.6401383950172
680,cupo_tot_LB_SMLV_ult9_meses,1.2075602934854537,525.6401383950172
681,cupo_tot_TC_SMLV_ult3_meses,0.034279344117651794,15.119125714271913
682,cupo_tot_TC_SMLV_ult9_meses,7.587098872500004e-05,11.662351499279353
683,cupo_tot_NV_SMLV_ult3_meses,7.728385878306904,111.33705905935885
684,cupo_tot_NV_SMLV_ult9_meses,7.939157700412405,116.01316366515816
685,cupo_tot_CH_SMLV_ult3_meses,84.52922054398176,229.43645576223622
686,cupo_tot_CH_SMLV_ult9_meses,83.20085197672424,230.68791345598757
687,cupo_tot_CE_SMLV_ult3_meses,0.0,85.8212823282787
688,cupo_tot_CE_SMLV_ult9_meses,0.0,87.41195092323115
689,cupo_tot_LE_SMLV_ult3_meses,69.47792508489346,211.8686705727217
690,cupo_tot_LE_SMLV_ult9_meses,70.76567505176365,224.85985825205208
691,cupo_tot_ME_SMLV_ult3_meses,,
692,cupo_tot_ME_SMLV_ult9_meses,,
693,cupo_tot_SO_SMLV_ult3_meses,0.07653237891792937,0.07653237891792937
694,cupo_tot_SO_SMLV_ult9_meses,0.11867410795231934,0.4589838049855501
695,cupo_tot_CC_SMLV_ult3_meses,,
696,cupo_tot_CC_SMLV_ult9_meses,,
697,cupo_tot_TC_X_SMLV_ult3_meses,0.034279344117651794,6.270637757874501
698,cupo_tot_TC_X_SMLV_ult9_meses,7.587098872500004e-05,7.911002885149545
699,cupo_tot_TC_T_SMLV_ult3_meses,0.055789285559027964,15.119125714271913
700,cupo_tot_TC_T_SMLV_ult9_meses,0.018495638995343313,11.662351499279353
701,cupo_tot_tot_SMLV_ult3_meses,0.0,525.6401383950172
702,cupo_tot_tot_SMLV_ult9_meses,0.0,525.6401383950172
703,utilizacion_prom_TC_X_ult3_meses,0.538811242218144,1.0
704,utilizacion_prom_TC_X_ult9_meses,0.0,1.0
705,utilizacion_prom_TC_T_ult3_meses,0.0,0.98812015118968
706,utilizacion_prom_TC_T_ult9_meses,0.0,1.0
707,utilizacion_prom_TC_ult3_meses,0.0,1.0
708,utilizacion_prom_TC_ult9_meses,0.0,1.0
709,amortizacion_prom_LB_ult3_meses,0.0,0.9831103236715295
710,amortizacion_prom_LB_ult9_meses,-0.020121131067961165,0.9831103236715295
711,amortizacion_prom_NV_ult3_meses,0.4483725,0.9912647400000001
712,amortizacion_prom_NV_ult9_meses,0.3928504227272727,0.9923401351351351
713,amortizacion_prom_CH_ult3_meses,0.11695568154761905,0.48827440000000005
714,amortizacion_prom_CH_ult9_meses,0.06825303333333332,0.8471933305882352
715,amortizacion_prom_CE_ult3_meses,0.041666666666666664,0.6114390386231884
716,amortizacion_prom_CE_ult9_meses,0.03333333333333333,0.6794828587134397
717,amortizacion_prom_LE_ult3_meses,0.013431870233575671,0.6104267499104905
718,amortizacion_prom_LE_ult9_meses,0.007672174151076675,0.5666542069459362
719,amortizacion_prom_ME_ult3_meses,,
720,amortizacion_prom_ME_ult9_meses,,
721,amortizacion_prom_SO_ult3_meses,0.0,0.0
722,amortizacion_prom_SO_ult9_meses,0.0,0.0
723,amortizacion_prom_CC_ult3_meses,,
724,amortizacion_prom_CC_ult9_meses,,
725,amortizacion_prom_tot_ult3_meses,0.0,0.9831103236715295
726,amortizacion_prom_tot_ult9_meses,-0.020121131067961165,0.9831103236715295
727,lag_t_1_mora_maxLB,0.0,56.0
728,lag_t_6_mora_maxLB,0.0,115.0
729,lag_t_1_mora_maxTC,0.0,13.0
730,lag_t_6_mora_maxTC,0.0,26.0
731,lag_t_1_mora_maxNV,0.0,0.0
732,lag_t_6_mora_maxNV,0.0,0.0
733,lag_t_1_mora_maxCH,0.0,3.0
734,lag_t_6_mora_maxCH,0.0,0.0
735,lag_t_1_mora_maxCE,0.0,0.0
736,lag_t_6_mora_maxCE,0.0,0.0
737,lag_t_1_mora_maxLE,0.0,18.0
738,lag_t_6_mora_maxLE,0.0,10.0
739,lag_t_1_mora_maxME,,
740,lag_t_6_mora_maxME,,
741,lag_t_1_mora_maxSO,0.0,0.0
742,lag_t_6_mora_maxSO,0.0,0.0
743,lag_t_1_mora_maxCC,,
744,lag_t_6_mora_maxCC,,
745,lag_t_1_mora_maxTC_X,0.0,13.0
746,lag_t_6_mora_maxTC_X,0.0,26.0
747,lag_t_1_mora_maxTC_T,0.0,0.0
748,lag_t_6_mora_maxTC_T,0.0,0.0
749,lag_t_1_mora_max_tot,0.0,56.0
750,lag_t_6_mora_max_tot,0.0,115.0
751,lag_t_1_saldo_tot_LB_SMLV,0.1185292881673582,525.6401383950172
752,lag_t_6_saldo_tot_LB_SMLV,0.14505492536243572,455.0311119985869
753,lag_t_1_saldo_tot_TC_SMLV,0.0,17.72293605002198
754,lag_t_6_saldo_tot_TC_SMLV,0.0,8.896313203847207
755,lag_t_1_saldo_tot_NV_SMLV,0.3146592221104344,13.129176347275019
756,lag_t_6_saldo_tot_NV_SMLV,0.07255498296302554,15.817060526699793
757,lag_t_1_saldo_tot_CH_SMLV,60.0822650449937,187.35153649971744
758,lag_t_6_saldo_tot_CH_SMLV,26.803959592546228,191.00193451159015
759,lag_t_1_saldo_tot_CE_SMLV,0.0,75.2830661404924
760,lag_t_6_saldo_tot_CE_SMLV,0.0,82.60000000000001
761,lag_t_1_saldo_tot_LE_SMLV,26.074853039912284,208.43603673881438
762,lag_t_6_saldo_tot_LE_SMLV,31.949257720399057,211.8686705727217
763,lag_t_1_saldo_tot_ME_SMLV,,
764,lag_t_6_saldo_tot_ME_SMLV,,
765,lag_t_1_saldo_tot_SO_SMLV,0.06134745615348574,0.06134745615348574
766,lag_t_6_saldo_tot_SO_SMLV,0.06134706973419182,0.06134706973419182
767,lag_t_1_saldo_tot_CC_SMLV,,
768,lag_t_6_saldo_tot_CC_SMLV,,
769,lag_t_1_saldo_tot_TC_X_SMLV,7.296074711805048e-07,5.86072165010699
770,lag_t_6_saldo_tot_TC_X_SMLV,0.0,8.035695763924624
771,lag_t_1_saldo_tot_TC_T_SMLV,0.0,17.72293605002198
772,lag_t_6_saldo_tot_TC_T_SMLV,0.0,8.896313203847207
773,lag_t_1_saldo_tot_tot_SMLV,0.0,525.6401383950172
774,lag_t_6_saldo_tot_tot_SMLV,0.0,455.0311119985869
775,lag_t_1_cuota_tot_LB_SMLV,0.026619459109593343,8.554150954505774
776,lag_t_6_cuota_tot_LB_SMLV,0.028216608938075524,8.554150954505774
777,lag_t_1_cuota_tot_TC_SMLV,0.0,4.943767539813263
778,lag_t_6_cuota_tot_TC_SMLV,0.0,3.609348665330333
779,lag_t_1_cuota_tot_NV_SMLV,0.0337042153514725,1.9463517188413217
780,lag_t_6_cuota_tot_NV_SMLV,0.03413410681595332,2.0631417665716896
781,lag_t_1_cuota_tot_CH_SMLV,0.9174994807490738,2.4131607166145805
782,lag_t_6_cuota_tot_CH_SMLV,0.48903796774878977,3.5568018616510635
783,lag_t_1_cuota_tot_CE_SMLV,0.0,1.608213100580112
784,lag_t_6_cuota_tot_CE_SMLV,0.0,1.7115670816469162
785,lag_t_1_cuota_tot_LE_SMLV,1.0699551753619059,2.560745113003492
786,lag_t_6_cuota_tot_LE_SMLV,1.1341530537272702,2.560783754932884
787,lag_t_1_cuota_tot_ME_SMLV,,
788,lag_t_6_cuota_tot_ME_SMLV,,
789,lag_t_1_cuota_tot_SO_SMLV,0.0,0.0
