,index,0_x,0_y
790,lag_t_6_cuota_tot_SO_SMLV,0.0,0.0
791,lag_t_1_cuota_tot_CC_SMLV,,
792,lag_t_6_cuota_tot_CC_SMLV,,
793,lag_t_1_cuota_tot_TC_X_SMLV,0.0,2.7414968675885985
794,lag_t_6_cuota_tot_TC_X_SMLV,0.0,3.609348665330333
795,lag_t_1_cuota_tot_TC_T_SMLV,0.055789285559027964,4.943767539813263
796,lag_t_6_cuota_tot_TC_T_SMLV,0.020784865637024124,2.621104600111105
797,lag_t_1_cuota_tot_tot_SMLV,0.0,8.554150954505774
798,lag_t_6_cuota_tot_tot_SMLV,0.0,8.554150954505774
799,lag_t_1_cupo_tot_LB_SMLV,1.2075602934854537,525.6401383950172
800,lag_t_6_cupo_tot_LB_SMLV,1.2075602934854537,459.0843183034194
801,lag_t_1_cupo_tot_TC_SMLV,0.000966883500887049,17.97933491201716
802,lag_t_6_cupo_tot_TC_SMLV,7.366117790261268e-05,8.998133126483214
803,lag_t_1_cupo_tot_NV_SMLV,7.728385878306904,111.33705905935884
804,lag_t_6_cupo_tot_NV_SMLV,8.192083886939002,118.017208496215
805,lag_t_1_cupo_tot_CH_SMLV,84.52922054398176,229.43645576223622
806,lag_t_6_cupo_tot_CH_SMLV,83.20085197672424,229.43645576223622
807,lag_t_1_cupo_tot_CE_SMLV,0.0,83.32166025049631
808,lag_t_6_cupo_tot_CE_SMLV,0.0,88.32090440606112
809,lag_t_1_cupo_tot_LE_SMLV,67.45431799409745,211.8686705727217
810,lag_t_6_cupo_tot_LE_SMLV,71.50153217568948,229.43645576223622
811,lag_t_1_cupo_tot_ME_SMLV,,
812,lag_t_6_cupo_tot_ME_SMLV,,
813,lag_t_1_cupo_tot_SO_SMLV,0.06134745615348574,0.06134745615348574
814,lag_t_6_cupo_tot_SO_SMLV,0.06134706973419182,0.06134706973419182
815,lag_t_1_cupo_tot_CC_SMLV,,
816,lag_t_6_cupo_tot_CC_SMLV,,
817,lag_t_1_cupo_tot_TC_X_SMLV,0.000966883500887049,6.0427170589627535
818,lag_t_6_cupo_tot_TC_X_SMLV,7.366117790261268e-05,8.158842112943237
819,lag_t_1_cupo_tot_TC_T_SMLV,0.055789285559027964,17.97933491201716
820,lag_t_6_cupo_tot_TC_T_SMLV,0.020784865637024124,8.998133126483214
821,lag_t_1_cupo_tot_tot_SMLV,0.0,525.6401383950172
822,lag_t_6_cupo_tot_tot_SMLV,0.0,459.0843183034194
823,lag_t_1_utilizacion_prom_TC_X,0.0007545970848723141,1.0
824,lag_t_6_utilizacion_prom_TC_X,0.0,1.0
825,lag_t_1_utilizacion_prom_TC_T,0.0,0.9999991209893071
826,lag_t_6_utilizacion_prom_TC_T,0.0,1.0
827,lag_t_1_utilizacion_prom_TC,0.0,1.0
828,lag_t_6_utilizacion_prom_TC,0.0,1.0
829,lag_t_1_amortizacion_prom_LB,0.0,0.996224948275862
830,lag_t_6_amortizacion_prom_LB,-0.052700778816199376,0.9945387223695844
831,lag_t_1_amortizacion_prom_NV,0.45637595,0.98889024
832,lag_t_6_amortizacion_prom_NV,0.3821524,0.9923401351351351
833,lag_t_1_amortizacion_prom_CH,0.11878208333333333,0.50244915
834,lag_t_6_amortizacion_prom_CH,0.05801967777777778,0.8768213
835,lag_t_1_amortizacion_prom_CE,0.004171377171209396,0.8083332920536317
836,lag_t_6_amortizacion_prom_CE,0.011111111111111112,0.7166666228069836
837,lag_t_1_amortizacion_prom_LE,0.005847529028739545,0.6134442713927676
838,lag_t_6_amortizacion_prom_LE,0.004991480259408534,0.5531668098818475
839,lag_t_1_amortizacion_prom_ME,,
840,lag_t_6_amortizacion_prom_ME,,
841,lag_t_1_amortizacion_prom_SO,0.0,0.0
842,lag_t_6_amortizacion_prom_SO,0.0,0.0
843,lag_t_1_amortizacion_prom_CC,,
844,lag_t_6_amortizacion_prom_CC,,
845,lag_t_1_amortizacion_prom_tot,0.0,0.996224948275862
846,lag_t_6_amortizacion_prom_tot,-0.052700778816199376,0.9945387223695844
847,lag_t_1_porc_obl_mora1_30_LB,0.0,1.0
848,lag_t_6_porc_obl_mora1_30_LB,0.0,1.0
849,lag_t_1_porc_obl_mora31_60_LB,0.0,1.0
850,lag_t_6_porc_obl_mora31_60_LB,0.0,1.0
851,lag_t_1_porc_obl_mora61_90_LB,0.0,0.0
852,lag_t_6_porc_obl_mora61_90_LB,0.0,0.0
853,lag_t_1_porc_obl_mora91_120_LB,0.0,0.0
854,lag_t_6_porc_obl_mora91_120_LB,0.0,1.0
855,lag_t_1_porc_obl_mora121_mas_LB,0.0,0.0
856,lag_t_6_porc_obl_mora121_mas_LB,0.0,0.0
857,lag_t_1_porc_obl_mora1_30_TC,0.0,1.0
858,lag_t_6_porc_obl_mora1_30_TC,0.0,1.0
859,lag_t_1_porc_obl_mora31_60_TC,0.0,0.0
860,lag_t_6_porc_obl_mora31_60_TC,0.0,0.0
861,lag_t_1_porc_obl_mora61_90_TC,0.0,0.0
862,lag_t_6_porc_obl_mora61_90_TC,0.0,0.0
863,lag_t_1_porc_obl_mora91_120_TC,0.0,0.0
864,lag_t_6_porc_obl_mora91_120_TC,0.0,0.0
865,lag_t_1_porc_obl_mora121_mas_TC,0.0,0.0
866,lag_t_6_porc_obl_mora121_mas_TC,0.0,0.0
867,lag_t_1_porc_obl_mora1_30_NV,0.0,0.0
868,lag_t_6_porc_obl_mora1_30_NV,0.0,0.0
869,lag_t_1_porc_obl_mora31_60_NV,0.0,0.0
870,lag_t_6_porc_obl_mora31_60_NV,0.0,0.0
871,lag_t_1_porc_obl_mora61_90_NV,0.0,0.0
872,lag_t_6_porc_obl_mora61_90_NV,0.0,0.0
873,lag_t_1_porc_obl_mora91_120_NV,0.0,0.0
874,lag_t_6_porc_obl_mora91_120_NV,0.0,0.0
875,lag_t_1_porc_obl_mora121_mas_NV,0.0,0.0
876,lag_t_6_porc_obl_mora121_mas_NV,0.0,0.0
877,lag_t_1_porc_obl_mora1_30_CH,0.0,1.0
878,lag_t_6_porc_obl_mora1_30_CH,0.0,0.0
879,lag_t_1_porc_obl_mora31_60_CH,0.0,0.0
880,lag_t_6_porc_obl_mora31_60_CH,0.0,0.0
881,lag_t_1_porc_obl_mora61_90_CH,0.0,0.0
882,lag_t_6_porc_obl_mora61_90_CH,0.0,0.0
883,lag_t_1_porc_obl_mora91_120_CH,0.0,0.0
884,lag_t_6_porc_obl_mora91_120_CH,0.0,0.0
885,lag_t_1_porc_obl_mora121_mas_CH,0.0,0.0
886,lag_t_6_porc_obl_mora121_mas_CH,0.0,0.0
887,lag_t_1_porc_obl_mora1_30_CE,0.0,0.0
888,lag_t_6_porc_obl_mora1_30_CE,0.0,0.0
889,lag_t_1_porc_obl_mora31_60_CE,0.0,0.0
890,lag_t_6_porc_obl_mora31_60_CE,0.0,0.0
891,lag_t_1_porc_obl_mora61_90_CE,0.0,0.0
892,lag_t_6_porc_obl_mora61_90_CE,0.0,0.0
893,lag_t_1_porc_obl_mora91_120_CE,0.0,0.0
894,lag_t_6_porc_obl_mora91_120_CE,0.0,0.0
895,lag_t_1_porc_obl_mora121_mas_CE,0.0,0.0
896,lag_t_6_porc_obl_mora121_mas_CE,0.0,0.0
897,lag_t_1_porc_obl_mora1_30_LE,0.0,1.0
898,lag_t_6_porc_obl_mora1_30_LE,0.0,1.0
899,lag_t_1_porc_obl_mora31_60_LE,0.0,0.0
900,lag_t_6_porc_obl_mora31_60_LE,0.0,0.0
901,lag_t_1_porc_obl_mora61_90_LE,0.0,0.0
902,lag_t_6_porc_obl_mora61_90_LE,0.0,0.0
903,lag_t_1_porc_obl_mora91_120_LE,0.0,0.0
904,lag_t_6_porc_obl_mora91_120_LE,0.0,0.0
905,lag_t_1_porc_obl_mora121_mas_LE,0.0,0.0
906,lag_t_6_porc_obl_mora121_mas_LE,0.0,0.0
907,lag_t_1_porc_obl_mora1_30_ME,,
908,lag_t_6_porc_obl_mora1_30_ME,,
909,lag_t_1_porc_obl_mora31_60_ME,,
910,lag_t_6_porc_obl_mora31_60_ME,,
911,lag_t_1_porc_obl_mora61_90_ME,,
912,lag_t_6_porc_obl_mora61_90_ME,,
913,lag_t_1_porc_obl_mora91_120_ME,,
914,lag_t_6_porc_obl_mora91_120_ME,,
915,lag_t_1_porc_obl_mora121_mas_ME,,
916,lag_t_6_porc_obl_mora121_mas_ME,,
917,lag_t_1_porc_obl_mora1_30_SO,0.0,0.0
918,lag_t_6_porc_obl_mora1_30_SO,0.0,0.0
919,lag_t_1_porc_obl_mora31_60_SO,0.0,0.0
920,lag_t_6_porc_obl_mora31_60_SO,0.0,0.0
921,lag_t_1_porc_obl_mora61_90_SO,0.0,0.0
922,lag_t_6_porc_obl_mora61_90_SO,0.0,0.0
923,lag_t_1_porc_obl_mora91_120_SO,0.0,0.0
924,lag_t_6_porc_obl_mora91_120_SO,0.0,0.0
925,lag_t_1_porc_obl_mora121_mas_SO,0.0,0.0
926,lag_t_6_porc_obl_mora121_mas_SO,0.0,0.0
927,lag_t_1_porc_obl_mora1_30_CC,,
928,lag_t_6_porc_obl_mora1_30_CC,,
929,lag_t_1_porc_obl_mora31_60_CC,,
930,lag_t_6_porc_obl_mora31_60_CC,,
931,lag_t_1_porc_obl_mora61_90_CC,,
932,lag_t_6_porc_obl_mora61_90_CC,,
933,lag_t_1_porc_obl_mora91_120_CC,,
934,lag_t_6_porc_obl_mora91_120_CC,,
935,lag_t_1_porc_obl_mora121_mas_CC,,
936,lag_t_6_porc_obl_mora121_mas_CC,,
937,lag_t_1_porc_obl_mora1_30_TC_X,0.0,1.0
938,lag_t_6_porc_obl_mora1_30_TC_X,0.0,1.0
939,lag_t_1_porc_obl_mora31_60_TC_X,0.0,0.0
940,lag_t_6_porc_obl_mora31_60_TC_X,0.0,0.0
941,lag_t_1_porc_obl_mora61_90_TC_X,0.0,0.0
942,lag_t_6_porc_obl_mora61_90_TC_X,0.0,0.0
943,lag_t_1_porc_obl_mora91_120_TC_X,0.0,0.0
944,lag_t_6_porc_obl_mora91_120_TC_X,0.0,0.0
945,lag_t_1_porc_obl_mora121_mas_TC_X,0.0,0.0
946,lag_t_6_porc_obl_mora121_mas_TC_X,0.0,0.0
947,lag_t_1_porc_obl_mora1_30_TC_T,0.0,0.0
948,lag_t_6_porc_obl_mora1_30_TC_T,0.0,0.0
949,lag_t_1_porc_obl_mora31_60_TC_T,0.0,0.0
950,lag_t_6_porc_obl_mora31_60_TC_T,0.0,0.0
951,lag_t_1_porc_obl_mora61_90_TC_T,0.0,0.0
952,lag_t_6_porc_obl_mora61_90_TC_T,0.0,0.0
953,lag_t_1_porc_obl_mora91_120_TC_T,0.0,0.0
954,lag_t_6_porc_obl_mora91_120_TC_T,0.0,0.0
955,lag_t_1_porc_obl_mora121_mas_TC_T,0.0,0.0
956,lag_t_6_porc_obl_mora121_mas_TC_T,0.0,0.0
957,lag_t_1_porc_obl_mora1_30_tot,0.0,1.0
958,lag_t_6_porc_obl_mora1_30_tot,0.0,1.0
959,lag_t_1_porc_obl_mora31_60_tot,0.0,1.0
960,lag_t_6_porc_obl_mora31_60_tot,0.0,1.0
961,lag_t_1_porc_obl_mora61_90_tot,0.0,0.0
962,lag_t_6_porc_obl_mora61_90_tot,0.0,0.0
963,lag_t_1_porc_obl_mora91_120_tot,0.0,0.0
964,lag_t_6_porc_obl_mora91_120_tot,0.0,1.0
965,lag_t_1_porc_obl_mora121_mas_tot,0.0,0.0
966,lag_t_6_porc_obl_mora121_mas_tot,0.0,0.0
967,dif_porc_t_1_mora_maxLB,-1.0,1.0
968,dif_porc_t_6_mora_maxLB,-1.0,1.0
969,dif_porc_t_1_mora_maxTC,-1.0,0.0
970,dif_porc_t_6_mora_maxTC,-1.0,0.0
971,dif_porc_t_1_mora_maxNV,0.0,0.0
972,dif_porc_t_6_mora_maxNV,0.0,0.0
973,dif_porc_t_1_mora_maxCH,-1.0,0.0
974,dif_porc_t_6_mora_maxCH,0.0,0.0
975,dif_porc_t_1_mora_maxCE,0.0,0.0
976,dif_porc_t_6_mora_maxCE,0.0,0.0
977,dif_porc_t_1_mora_maxLE,-1.0,0.0
978,dif_porc_t_6_mora_maxLE,-1.0,0.0
979,dif_porc_t_1_mora_maxME,0.0,0.0
980,dif_porc_t_6_mora_maxME,0.0,0.0
981,dif_porc_t_1_mora_maxSO,0.0,0.0
982,dif_porc_t_6_mora_maxSO,0.0,0.0
983,dif_porc_t_1_mora_maxCC,0.0,0.0
984,dif_porc_t_6_mora_maxCC,0.0,0.0
985,dif_porc_t_1_mora_maxTC_X,-1.0,0.0
986,dif_porc_t_6_mora_maxTC_X,-1.0,0.0
987,dif_porc_t_1_mora_maxTC_T,0.0,0.0
988,dif_porc_t_6_mora_maxTC_T,0.0,0.0
989,dif_porc_t_1_mora_max_tot,-1.0,1.0
990,dif_porc_t_6_mora_max_tot,-1.0,1.0
991,dif_porc_t_1_saldo_tot_LB_SMLV,-0.9828737478761015,110.89616036318297
992,dif_porc_t_6_saldo_tot_LB_SMLV,-0.9930011492407154,289.1495972735022
993,dif_porc_t_1_saldo_tot_TC_SMLV,-1.0,24035.087719298248
994,dif_porc_t_6_saldo_tot_TC_SMLV,-1.0,2.934236676412876
995,dif_porc_t_1_saldo_tot_NV_SMLV,-1.0,0.0
996,dif_porc_t_6_saldo_tot_NV_SMLV,-1.0,0.0
997,dif_porc_t_1_saldo_tot_CH_SMLV,-1.0,0.0
998,dif_porc_t_6_saldo_tot_CH_SMLV,-1.0,0.0
999,dif_porc_t_1_saldo_tot_CE_SMLV,-0.043478399574015086,0.005572755417956768
1000,dif_porc_t_6_saldo_tot_CE_SMLV,-0.38956681584621805,1.0
1001,dif_porc_t_1_saldo_tot_LE_SMLV,-0.03203398804696137,0.006177574940717258
1002,dif_porc_t_6_saldo_tot_LE_SMLV,-0.21001070728505775,0.0
1003,dif_porc_t_1_saldo_tot_ME_SMLV,0.0,0.0
1004,dif_porc_t_6_saldo_tot_ME_SMLV,0.0,0.0
1005,dif_porc_t_1_saldo_tot_SO_SMLV,0.0,0.9881276252238805
1006,dif_porc_t_6_saldo_tot_SO_SMLV,0.0,0.9881401482486393
1007,dif_porc_t_1_saldo_tot_CC_SMLV,0.0,0.0
1008,dif_porc_t_6_saldo_tot_CC_SMLV,0.0,0.0
1009,dif_porc_t_1_saldo_tot_TC_X_SMLV,-1.0,24035.087719298248
1010,dif_porc_t_6_saldo_tot_TC_X_SMLV,-1.0,1.0
1011,dif_porc_t_1_saldo_tot_TC_T_SMLV,-0.3796784849168133,3.5819717718870803
1012,dif_porc_t_6_saldo_tot_TC_T_SMLV,-1.0,2.934236676412876
1013,dif_porc_t_1_saldo_tot_tot_SMLV,-0.9828737478761015,110.89616036318297
1014,dif_porc_t_6_saldo_tot_tot_SMLV,-0.9930011492407154,2668.5376975324366
1015,dif_porc_t_1_cuota_tot_LB_SMLV,-0.8917140293149864,7.2108760415944975
1016,dif_porc_t_6_cuota_tot_LB_SMLV,-0.9083316122481199,16.171166522042473
1017,dif_porc_t_1_cuota_tot_TC_SMLV,-1.0,3.686198448107241
1018,dif_porc_t_6_cuota_tot_TC_SMLV,-1.0,4.602926288859823
1019,dif_porc_t_1_cuota_tot_NV_SMLV,-1.0,0.0
1020,dif_porc_t_6_cuota_tot_NV_SMLV,-1.0,0.15193299045685646
1021,dif_porc_t_1_cuota_tot_CH_SMLV,-1.0,0.021517432456690282
1022,dif_porc_t_6_cuota_tot_CH_SMLV,-1.0,0.002519529543238049
1023,dif_porc_t_1_cuota_tot_CE_SMLV,-0.9999144007262422,0.0
1024,dif_porc_t_6_cuota_tot_CE_SMLV,-0.9999195696885425,1.0
1025,dif_porc_t_1_cuota_tot_LE_SMLV,-0.056409628497557526,0.0
1026,dif_porc_t_6_cuota_tot_LE_SMLV,-0.05662527331449599,0.0
1027,dif_porc_t_1_cuota_tot_ME_SMLV,0.0,0.0
1028,dif_porc_t_6_cuota_tot_ME_SMLV,0.0,0.0
1029,dif_porc_t_1_cuota_tot_SO_SMLV,0.0,0.0
1030,dif_porc_t_6_cuota_tot_SO_SMLV,0.0,0.0
1031,dif_porc_t_1_cuota_tot_CC_SMLV,0.0,0.0
1032,dif_porc_t_6_cuota_tot_CC_SMLV,0.0,0.0
1033,dif_porc_t_1_cuota_tot_TC_X_SMLV,-1.0,3.686198448107241
1034,dif_porc_t_6_cuota_tot_TC_X_SMLV,-1.0,1.0
1035,dif_porc_t_1_cuota_tot_TC_T_SMLV,-0.6047705765014437,2.396658680780127
1036,dif_porc_t_6_cuota_tot_TC_T_SMLV,-1.0,4.602926288859823
1037,dif_porc_t_1_cuota_tot_tot_SMLV,-0.9999144007262422,7.2108760415944975
1038,dif_porc_t_6_cuota_tot_tot_SMLV,-0.9999195696885425,73.55347052994793
1039,dif_porc_t_1_cupo_tot_LB_SMLV,-0.9228395061728395,21.703125
1040,dif_porc_t_6_cupo_tot_LB_SMLV,-0.9387058564054441,42.490593346825804
1041,dif_porc_t_1_cupo_tot_TC_SMLV,-1.0,28.129274395329446
1042,dif_porc_t_6_cupo_tot_TC_SMLV,-1.0,2.9342979880057247
1043,dif_porc_t_1_cupo_tot_NV_SMLV,-1.0,0.0
1044,dif_porc_t_6_cupo_tot_NV_SMLV,-1.0,0.0
1045,dif_porc_t_1_cupo_tot_CH_SMLV,-1.0,0.0
1046,dif_porc_t_6_cupo_tot_CH_SMLV,-1.0,0.0
1047,dif_porc_t_1_cupo_tot_CE_SMLV,-0.8083332881836596,0.0
1048,dif_porc_t_6_cupo_tot_CE_SMLV,-0.8191822338020018,1.0
1049,dif_porc_t_1_cupo_tot_LE_SMLV,0.0,0.0
1050,dif_porc_t_6_cupo_tot_LE_SMLV,-0.102593143608806,0.0
1051,dif_porc_t_1_cupo_tot_ME_SMLV,0.0,0.0
1052,dif_porc_t_6_cupo_tot_ME_SMLV,0.0,0.0
1053,dif_porc_t_1_cupo_tot_SO_SMLV,0.0,0.9881276252238805
1054,dif_porc_t_6_cupo_tot_SO_SMLV,0.0,0.9881401482486393
1055,dif_porc_t_1_cupo_tot_CC_SMLV,0.0,0.0
1056,dif_porc_t_6_cupo_tot_CC_SMLV,0.0,0.0
1057,dif_porc_t_1_cupo_tot_TC_X_SMLV,-1.0,28.129274395329446
1058,dif_porc_t_6_cupo_tot_TC_X_SMLV,-1.0,1.0
1059,dif_porc_t_1_cupo_tot_TC_T_SMLV,-0.37856343377339063,3.5189013051133538
1060,dif_porc_t_6_cupo_tot_TC_T_SMLV,-1.0,2.9342979880057247
1061,dif_porc_t_1_cupo_tot_tot_SMLV,-0.9228395061728395,21.703125
1062,dif_porc_t_6_cupo_tot_tot_SMLV,-0.9387058564054441,4203.170954445773
1063,dif_porc_t_1_utilizacion_prom_TC_X,-1.0,824.1522984435263
1064,dif_porc_t_6_utilizacion_prom_TC_X,-1.0,1.0
1065,dif_porc_t_1_utilizacion_prom_TC_T,-0.02216458761176377,0.013957035685280174
1066,dif_porc_t_6_utilizacion_prom_TC_T,-1.0,1.0
1067,dif_porc_t_1_utilizacion_prom_TC,-1.0,824.1522984435263
1068,dif_porc_t_6_utilizacion_prom_TC,-1.0,1.0
1069,dif_porc_t_1_amortizacion_prom_LB,-1.0,7.905459631128138
1070,dif_porc_t_6_amortizacion_prom_LB,-1.0,1469.4933829619813
1071,dif_porc_t_1_amortizacion_prom_NV,-1.0,0.03507393411068232
1072,dif_porc_t_6_amortizacion_prom_NV,-1.0,0.23611116926126857
1073,dif_porc_t_1_amortizacion_prom_CH,-1.0,0.04431279903027715
1074,dif_porc_t_6_amortizacion_prom_CH,-1.0,0.20856927473014863
1075,dif_porc_t_1_amortizacion_prom_CE,-1.0,2.5299743678029
1076,dif_porc_t_6_amortizacion_prom_CE,-1.0,1.1967668065804171
1077,dif_porc_t_1_amortizacion_prom_LE,-0.358570617741102,0.4893553995223667
1078,dif_porc_t_6_amortizacion_prom_LE,-0.772577029787123,1.1764283082059714
1079,dif_porc_t_1_amortizacion_prom_ME,0.0,0.0
1080,dif_porc_t_6_amortizacion_prom_ME,0.0,0.0
1081,dif_porc_t_1_amortizacion_prom_SO,0.0,0.0
1082,dif_porc_t_6_amortizacion_prom_SO,0.0,0.0
1083,dif_porc_t_1_amortizacion_prom_CC,0.0,0.0
1084,dif_porc_t_6_amortizacion_prom_CC,0.0,0.0
1085,dif_porc_t_1_amortizacion_prom_tot,-1.0,7.905459631128138
1086,dif_porc_t_6_amortizacion_prom_tot,-1.0,1469.4933829619813
1087,dif_porc_t_1_porc_obl_mora1_30_LB,-1.0,1.0
1088,dif_porc_t_6_porc_obl_mora1_30_LB,-1.0,1.0
1089,dif_porc_t_1_porc_obl_mora31_60_LB,-1.0,0.0
1090,dif_porc_t_6_porc_obl_mora31_60_LB,-1.0,0.0
1091,dif_porc_t_1_porc_obl_mora61_90_LB,0.0,0.0
1092,dif_porc_t_6_porc_obl_mora61_90_LB,0.0,0.0
1093,dif_porc_t_1_porc_obl_mora91_120_LB,0.0,0.0
1094,dif_porc_t_6_porc_obl_mora91_120_LB,-1.0,0.0
1095,dif_porc_t_1_porc_obl_mora121_mas_LB,0.0,0.0
1096,dif_porc_t_6_porc_obl_mora121_mas_LB,0.0,0.0
1097,dif_porc_t_1_porc_obl_mora1_30_TC,-1.0,0.0
1098,dif_porc_t_6_porc_obl_mora1_30_TC,-1.0,0.0
1099,dif_porc_t_1_porc_obl_mora31_60_TC,0.0,0.0
1100,dif_porc_t_6_porc_obl_mora31_60_TC,0.0,0.0
1101,dif_porc_t_1_porc_obl_mora61_90_TC,0.0,0.0
1102,dif_porc_t_6_porc_obl_mora61_90_TC,0.0,0.0
1103,dif_porc_t_1_porc_obl_mora91_120_TC,0.0,0.0
1104,dif_porc_t_6_porc_obl_mora91_120_TC,0.0,0.0
1105,dif_porc_t_1_porc_obl_mora121_mas_TC,0.0,0.0
1106,dif_porc_t_6_porc_obl_mora121_mas_TC,0.0,0.0
1107,dif_porc_t_1_porc_obl_mora1_30_NV,0.0,0.0
1108,dif_porc_t_6_porc_obl_mora1_30_NV,0.0,0.0
1109,dif_porc_t_1_porc_obl_mora31_60_NV,0.0,0.0
1110,dif_porc_t_6_porc_obl_mora31_60_NV,0.0,0.0
1111,dif_porc_t_1_porc_obl_mora61_90_NV,0.0,0.0
1112,dif_porc_t_6_porc_obl_mora61_90_NV,0.0,0.0
1113,dif_porc_t_1_porc_obl_mora91_120_NV,0.0,0.0
1114,dif_porc_t_6_porc_obl_mora91_120_NV,0.0,0.0
1115,dif_porc_t_1_porc_obl_mora121_mas_NV,0.0,0.0
1116,dif_porc_t_6_porc_obl_mora121_mas_NV,0.0,0.0
1117,dif_porc_t_1_porc_obl_mora1_30_CH,-1.0,0.0
1118,dif_porc_t_6_porc_obl_mora1_30_CH,0.0,0.0
1119,dif_porc_t_1_porc_obl_mora31_60_CH,0.0,0.0
1120,dif_porc_t_6_porc_obl_mora31_60_CH,0.0,0.0
1121,dif_porc_t_1_porc_obl_mora61_90_CH,0.0,0.0
1122,dif_porc_t_6_porc_obl_mora61_90_CH,0.0,0.0
1123,dif_porc_t_1_porc_obl_mora91_120_CH,0.0,0.0
1124,dif_porc_t_6_porc_obl_mora91_120_CH,0.0,0.0
1125,dif_porc_t_1_porc_obl_mora121_mas_CH,0.0,0.0
1126,dif_porc_t_6_porc_obl_mora121_mas_CH,0.0,0.0
1127,dif_porc_t_1_porc_obl_mora1_30_CE,0.0,0.0
1128,dif_porc_t_6_porc_obl_mora1_30_CE,0.0,0.0
1129,dif_porc_t_1_porc_obl_mora31_60_CE,0.0,0.0
1130,dif_porc_t_6_porc_obl_mora31_60_CE,0.0,0.0
1131,dif_porc_t_1_porc_obl_mora61_90_CE,0.0,0.0
