,index,0_x,0_y
1132,dif_porc_t_6_porc_obl_mora61_90_CE,0.0,0.0
1133,dif_porc_t_1_porc_obl_mora91_120_CE,0.0,0.0
1134,dif_porc_t_6_porc_obl_mora91_120_CE,0.0,0.0
1135,dif_porc_t_1_porc_obl_mora121_mas_CE,0.0,0.0
1136,dif_porc_t_6_porc_obl_mora121_mas_CE,0.0,0.0
1137,dif_porc_t_1_porc_obl_mora1_30_LE,-1.0,0.0
1138,dif_porc_t_6_porc_obl_mora1_30_LE,-1.0,0.0
1139,dif_porc_t_1_porc_obl_mora31_60_LE,0.0,0.0
1140,dif_porc_t_6_porc_obl_mora31_60_LE,0.0,0.0
1141,dif_porc_t_1_porc_obl_mora61_90_LE,0.0,0.0
1142,dif_porc_t_6_porc_obl_mora61_90_LE,0.0,0.0
1143,dif_porc_t_1_porc_obl_mora91_120_LE,0.0,0.0
1144,dif_porc_t_6_porc_obl_mora91_120_LE,0.0,0.0
1145,dif_porc_t_1_porc_obl_mora121_mas_LE,0.0,0.0
1146,dif_porc_t_6_porc_obl_mora121_mas_LE,0.0,0.0
1147,dif_porc_t_1_porc_obl_mora1_30_ME,0.0,0.0
1148,dif_porc_t_6_porc_obl_mora1_30_ME,0.0,0.0
1149,dif_porc_t_1_porc_obl_mora31_60_ME,0.0,0.0
1150,dif_porc_t_6_porc_obl_mora31_60_ME,0.0,0.0
1151,dif_porc_t_1_porc_obl_mora61_90_ME,0.0,0.0
1152,dif_porc_t_6_porc_obl_mora61_90_ME,0.0,0.0
1153,dif_porc_t_1_porc_obl_mora91_120_ME,0.0,0.0
1154,dif_porc_t_6_porc_obl_mora91_120_ME,0.0,0.0
1155,dif_porc_t_1_porc_obl_mora121_mas_ME,0.0,0.0
1156,dif_porc_t_6_porc_obl_mora121_mas_ME,0.0,0.0
1157,dif_porc_t_1_porc_obl_mora1_30_SO,0.0,0.0
1158,dif_porc_t_6_porc_obl_mora1_30_SO,0.0,0.0
1159,dif_porc_t_1_porc_obl_mora31_60_SO,0.0,0.0
1160,dif_porc_t_6_porc_obl_mora31_60_SO,0.0,0.0
1161,dif_porc_t_1_porc_obl_mora61_90_SO,0.0,0.0
1162,dif_porc_t_6_porc_obl_mora61_90_SO,0.0,0.0
1163,dif_porc_t_1_porc_obl_mora91_120_SO,0.0,0.0
1164,dif_porc_t_6_porc_obl_mora91_120_SO,0.0,0.0
1165,dif_porc_t_1_porc_obl_mora121_mas_SO,0.0,0.0
1166,dif_porc_t_6_porc_obl_mora121_mas_SO,0.0,0.0
1167,dif_porc_t_1_porc_obl_mora1_30_CC,0.0,0.0
1168,dif_porc_t_6_porc_obl_mora1_30_CC,0.0,0.0
1169,dif_porc_t_1_porc_obl_mora31_60_CC,0.0,0.0
1170,dif_porc_t_6_porc_obl_mora31_60_CC,0.0,0.0
1171,dif_porc_t_1_porc_obl_mora61_90_CC,0.0,0.0
1172,dif_porc_t_6_porc_obl_mora61_90_CC,0.0,0.0
1173,dif_porc_t_1_porc_obl_mora91_120_CC,0.0,0.0
1174,dif_porc_t_6_porc_obl_mora91_120_CC,0.0,0.0
1175,dif_porc_t_1_porc_obl_mora121_mas_CC,0.0,0.0
1176,dif_porc_t_6_porc_obl_mora121_mas_CC,0.0,0.0
1177,dif_porc_t_1_porc_obl_mora1_30_TC_X,-1.0,0.0
1178,dif_porc_t_6_porc_obl_mora1_30_TC_X,-1.0,0.0
1179,dif_porc_t_1_porc_obl_mora31_60_TC_X,0.0,0.0
1180,dif_porc_t_6_porc_obl_mora31_60_TC_X,0.0,0.0
1181,dif_porc_t_1_porc_obl_mora61_90_TC_X,0.0,0.0
1182,dif_porc_t_6_porc_obl_mora61_90_TC_X,0.0,0.0
1183,dif_porc_t_1_porc_obl_mora91_120_TC_X,0.0,0.0
1184,dif_porc_t_6_porc_obl_mora91_120_TC_X,0.0,0.0
1185,dif_porc_t_1_porc_obl_mora121_mas_TC_X,0.0,0.0
1186,dif_porc_t_6_porc_obl_mora121_mas_TC_X,0.0,0.0
1187,dif_porc_t_1_porc_obl_mora1_30_TC_T,0.0,0.0
1188,dif_porc_t_6_porc_obl_mora1_30_TC_T,0.0,0.0
1189,dif_porc_t_1_porc_obl_mora31_60_TC_T,0.0,0.0
1190,dif_porc_t_6_porc_obl_mora31_60_TC_T,0.0,0.0
1191,dif_porc_t_1_porc_obl_mora61_90_TC_T,0.0,0.0
1192,dif_porc_t_6_porc_obl_mora61_90_TC_T,0.0,0.0
1193,dif_porc_t_1_porc_obl_mora91_120_TC_T,0.0,0.0
1194,dif_porc_t_6_porc_obl_mora91_120_TC_T,0.0,0.0
1195,dif_porc_t_1_porc_obl_mora121_mas_TC_T,0.0,0.0
1196,dif_porc_t_6_porc_obl_mora121_mas_TC_T,0.0,0.0
1197,dif_porc_t_1_porc_obl_mora1_30_tot,-1.0,1.0
1198,dif_porc_t_6_porc_obl_mora1_30_tot,-1.0,1.0
1199,dif_porc_t_1_porc_obl_mora31_60_tot,-1.0,0.0
1200,dif_porc_t_6_porc_obl_mora31_60_tot,-1.0,0.0
1201,dif_porc_t_1_porc_obl_mora61_90_tot,0.0,0.0
1202,dif_porc_t_6_porc_obl_mora61_90_tot,0.0,0.0
1203,dif_porc_t_1_porc_obl_mora91_120_tot,0.0,0.0
1204,dif_porc_t_6_porc_obl_mora91_120_tot,-1.0,0.0
1205,dif_porc_t_1_porc_obl_mora121_mas_tot,0.0,0.0
1206,dif_porc_t_6_porc_obl_mora121_mas_tot,0.0,0.0
1207,cupo_prom_ult3_meses_total,0.0,11000000.0
1208,cuota_paga_prom_ult7_meses_total,0.0,87.5
1209,cupo_prom_ult7_meses_total,0.0,11000000.0
1210,mora_max_ult3_meses_total,0.0,56.0
1211,saldo_prom_ult3_meses_total,0.0,410652153.0
1212,saldo_prom_ult6_meses_total,0.0,410652153.0
1213,util_prom_ult6_meses_total,0.0,1.00130579791139
1214,mora_cierre_ult_mes_total,0.0,56.0
1215,mora_max_ult6_meses_total,0.0,57.0
1216,util_prom_ult9_meses_total,0.0,1.0201211310679612
1217,saldo_prom_ult7_meses_total,0.0,410652153.0
1218,util_prom_ult3_meses_total,0.0,1.0
1219,cuota_paga_prom_ult3_meses_total,0.0,88.5
1220,util_prom_ult9_meses_expr,0.538811242218144,1.0
1221,util_prom_ult6_meses_expr,0.538811242218144,1.0
1222,cuota_paga_prom_ult7_meses_expr,0.0,0.0
1223,mora_max_ult3_meses_expr,0.0,13.0
1224,saldo_prom_ult3_meses_expr,46000.0,5081836.615
1225,mora_max_ult6_meses_expr,0.0,13.0
1226,saldo_prom_ult6_meses_expr,46000.0,5289721.9399999995
1227,util_prom_ult3_meses_expr,0.538811242218144,1.0
1228,mora_cierre_ult_mes_expr,0.0,13.0
1229,cupo_prom_ult7_meses_expr,1000000.0,8000000.0
1230,cupo_prom_ult3_meses_expr,1000000.0,8000000.0
1231,saldo_prom_ult7_meses_expr,46000.0,5360432.31625
1232,cuota_paga_prom_ult3_meses_expr,0.0,0.0
1233,mora_max_ult3_meses_trad,0.0,0.0
1234,saldo_prom_ult3_meses_trad,0.0,6180263.955
1235,util_prom_ult9_meses_trad,0.0,0.9889476182109599
1236,mora_max_ult6_meses_trad,0.0,0.0
1237,cupo_prom_ult7_meses_trad,0.0,11000000.0
1238,util_prom_ult6_meses_trad,0.0,0.9889476182109599
1239,mora_cierre_ult_mes_trad,0.0,0.0
1240,cuota_paga_prom_ult3_meses_trad,0.0,0.0
1241,saldo_prom_ult6_meses_trad,0.0,5737145.374285714
1242,cuota_paga_prom_ult7_meses_trad,0.0,0.0
1243,util_prom_ult3_meses_trad,0.0,0.9881201511896802
1244,cupo_prom_ult3_meses_trad,0.0,11000000.0
1245,saldo_prom_ult7_meses_trad,0.0,5217929.092499999
1246,num_lib_solicitadas,1.0,24.0
1247,prom_monto_solicitado,1000000.0,400000000.0
1248,prom_monto_aprobado,1000000.0,400000000.0
1249,prom_monto_desembolsado,756013.0,399968363.0
1250,prom_monto_novado,0.0,129775061.16666667
1251,prom_prop_desembolso,0.0797064565946245,1.0176874
1252,prom_n_cuotas,9.333333333333334,120.0
1253,prom_valor_cuota,29946.333333333332,6682862.0
1254,prom_tasa,8.76,24.319999999999997
1255,prom_dias_procesamiento,0.0,70.0
1256,max_dias_procesamiento,0.0,78.0
1257,n_novaciones,0.0,22.0
1258,pasv_num_ctas_vig_tot,1.0,18.0
1259,pasv_num_ctas_vig_cc,0.0,1.0
1260,pasv_num_ctas_vig_ca,0.0,4.0
1261,pasv_num_ctas_vig_cdt,0.0,16.0
1262,pasv_dias_desde_ultima_trans,2.0,3395.0
1263,pasv_antig_total,0.16666666666666666,765.1666666666666
1264,pasv_num_meses_ult_apertura,0.1,765.1666666666666
1265,pasv_saldo_tot_fin_mes_smlv,-0.10789522240845487,500.45640072163803
1266,pasv_saldo_cc_fin_mes_smlv,-0.12196657231595574,193.65580568422783
1267,pasv_saldo_ca_fin_mes_smlv,-0.004977841268614541,325.41669021006715
1268,pasv_saldo_cdt_fin_mes_smlv,0.6037801467427268,476.98631592675423
1269,pasv_saldo_min_fin_mes_smlv,-0.12196657231595574,325.41669021006715
1270,pasv_saldo_min_cc_fin_mes_smlv,-0.12196657231595574,193.65580568422783
1271,pasv_saldo_min_ca_fin_mes_smlv,-0.004977841268614541,325.41669021006715
1272,pasv_saldo_min_cdt_fin_mes_smlv,0.6037801467427268,241.51205869709074
1273,pasv_saldo_max_fin_mes_smlv,-0.004977841268614541,325.41669021006715
1274,pasv_saldo_max_cc_fin_mes_smlv,-0.12196657231595574,193.65580568422783
1275,pasv_saldo_max_ca_fin_mes_smlv,-0.004977841268614541,325.41669021006715
1276,pasv_saldo_max_cdt_fin_mes_smlv,0.6037801467427268,241.51205869709074
1277,fecha,2018-12-01 00:00:00,2019-10-01 00:00:00
1278,pasv_saldo_total_1mes_atras,-0.10789522240845487,500.45640072163803
1279,pasv_saldo_cc_1mes_atras,-0.12196657231595574,193.65580568422783
1280,pasv_saldo_ca_1mes_atras,-0.004977841268614541,474.8290874949886
1281,pasv_saldo_cdt_1mes_atras,0.0,476.98631592675423
1282,pasv_saldo_total_3mes_atras,-0.03952319481811727,492.3367471183586
1283,pasv_saldo_cc_3mes_atras,-0.08155375172882383,164.86467570163276
1284,pasv_saldo_ca_3mes_atras,0.0,317.4219660248886
1285,pasv_saldo_cdt_3mes_atras,0.0,476.98631592675423
1286,pasv_saldo_total_6mes_atras,-0.028050327490351596,482.30129613081584
1287,pasv_saldo_cc_6mes_atras,-0.0773193047028838,119.92941591516164
1288,pasv_saldo_ca_6mes_atras,0.0,309.01428313183175
1289,pasv_saldo_cdt_6mes_atras,0.0,444.7847081004755
1290,fecha_ult_tx,2019-02-11 00:00:00,2019-11-30 00:00:00
1291,dias_desde_ult_tx,0.0,29.0
1292,num_tx_mes_ant,1.0,19.0
1293,prom_mov_mes_ant,14500.0,3000000.0
1294,num_cuot_mes_ant,,
1295,fecha_ult_tx_expr,2019-02-21 00:00:00,2019-10-30 00:00:00
1296,dias_desde_ult_tx_expr,1.0,29.0
1297,num_tx_mes_ant_expr,1.0,19.0
1298,prom_mov_mes_ant_expr,14500.0,340000.0
1299,mode_pais_tx_expr,,
1300,num_cuot_mes_ant_expr,,
1301,fecha_ult_tx_trad,2019-02-11 00:00:00,2019-11-30 00:00:00
1302,dias_desde_ult_tx_trad,0.0,17.0
1303,num_tx_mes_ant_trad,1.0,10.0
1304,prom_mov_mes_ant_trad,14850.0,3000000.0
1305,num_cuot_mes_ant_trad,,
1306,fecha_ult_tx_la14,2019-03-19 00:00:00,2019-04-21 00:00:00
1307,dias_desde_ult_tx_la14,9.0,12.0
1308,num_tx_mes_ant_la14,1.0,1.0
1309,prom_mov_mes_ant_la14,386910.0,420254.0
1310,mode_pais_tx_la14,,
1311,num_cuot_mes_ant_la14,,
1312,num_tx_ult_1mes,0.0,13.2
1313,num_tx_ult_2meses,0.0,37.0
1314,num_tx_ult_3meses,0.0,47.0
1315,num_tx_ult_4meses,0.0,62.3
1316,num_tx_ult_6meses,0.0,90.0
1317,prom_tx_ult_1mes,0.0,13.2
1318,prom_tx_ult_2meses,0.0,18.5
1319,prom_tx_ult_3meses,0.0,15.666666666666666
1320,prom_tx_ult_4meses,0.0,15.575
1321,prom_tx_ult_6meses,0.0,15.0
1322,valor_mov_ult_1mes,68450.0,8737263.137
1323,valor_mov_ult_2meses,127000.0,18299658.921
1324,valor_mov_ult_3meses,186758.0,22755659.413000006
1325,valor_mov_ult_4meses,186758.0,32812335.695000004
1326,valor_mov_ult_6meses,186758.0,43859975.091000006
1327,prom_mov_ult_1mes,15160.0,1925000.0
1328,prom_mov_ult_2meses,33042.857142857145,1925000.0
1329,prom_mov_ult_3meses,31592.857142857145,1925000.0
1330,prom_mov_ult_4meses,27494.583333333336,1925000.0
1331,prom_mov_ult_6meses,62252.666666666664,1925000.0
1332,prom_cuot_ult_1mes,1.0,1.0
1333,prom_cuot_ult_2meses,2.6666666666666665,2.6666666666666665
1334,prom_cuot_ult_3meses,1.0,2.6666666666666665
1335,prom_cuot_ult_4meses,1.0,2.6666666666666665
1336,prom_cuot_ult_6meses,1.0,2.6666666666666665
1337,num_tx_ult_1mes_trad,0.0,13.2
1338,num_tx_ult_2meses_trad,0.0,27.4
1339,num_tx_ult_3meses_trad,0.0,45.3
1340,num_tx_ult_4meses_trad,0.0,62.3
1341,num_tx_ult_6meses_trad,0.0,90.0
1342,prom_tx_ult_1mes_trad,0.0,13.2
1343,prom_tx_ult_2meses_trad,0.0,13.7
1344,prom_tx_ult_3meses_trad,0.0,15.099999999999998
1345,prom_tx_ult_4meses_trad,0.0,15.575
1346,prom_tx_ult_6meses_trad,0.0,15.0
1347,valor_mov_ult_1mes_trad,68450.0,8737263.137
1348,valor_mov_ult_2meses_trad,214250.0,18299658.921
1349,valor_mov_ult_3meses_trad,221150.0,22755659.413000006
1350,valor_mov_ult_4meses_trad,329935.0,32812335.695000004
1351,valor_mov_ult_6meses_trad,1334511.0,43859975.091000006
1352,prom_mov_ult_1mes_trad,15160.0,1925000.0
1353,prom_mov_ult_2meses_trad,33042.857142857145,1925000.0
1354,prom_mov_ult_3meses_trad,31592.857142857145,1925000.0
1355,prom_mov_ult_4meses_trad,27494.583333333336,1925000.0
1356,prom_mov_ult_6meses_trad,65139.04880952381,1925000.0
1357,prom_cuot_ult_1mes_trad,1.0,1.0
1358,prom_cuot_ult_2meses_trad,2.6666666666666665,2.6666666666666665
1359,prom_cuot_ult_3meses_trad,1.0,2.6666666666666665
1360,prom_cuot_ult_4meses_trad,1.0,2.6666666666666665
1361,prom_cuot_ult_6meses_trad,1.0,2.6666666666666665
1362,num_tx_ult_1mes_expr,0.0,13.0
1363,num_tx_ult_2meses_expr,0.0,37.0
1364,num_tx_ult_3meses_expr,0.0,47.0
1365,num_tx_ult_4meses_expr,0.0,48.0
1366,num_tx_ult_6meses_expr,0.0,70.94736842105263
1367,prom_tx_ult_1mes_expr,0.0,13.0
1368,prom_tx_ult_2meses_expr,0.0,18.5
1369,prom_tx_ult_3meses_expr,0.0,15.666666666666666
1370,prom_tx_ult_4meses_expr,0.0,12.0
1371,prom_tx_ult_6meses_expr,0.0,11.824561403508772
1372,valor_mov_ult_1mes_expr,207000.0,2788341.2300000004
1373,valor_mov_ult_2meses_expr,127000.0,5945697.82
1374,valor_mov_ult_3meses_expr,186758.0,8397361.67
1375,valor_mov_ult_4meses_expr,186758.0,8437361.67
1376,valor_mov_ult_6meses_expr,186758.0,14467320.751578946
1377,prom_mov_ult_1mes_expr,59541.66666666667,214556.8370258884
1378,prom_mov_ult_2meses_expr,63500.0,428250.0
1379,prom_mov_ult_3meses_expr,62252.666666666664,428250.0
1380,prom_mov_ult_4meses_expr,62252.666666666664,428250.0
1381,prom_mov_ult_6meses_expr,62252.666666666664,428250.0
1382,prom_cuot_ult_1mes_expr,,
1383,prom_cuot_ult_2meses_expr,,
1384,prom_cuot_ult_3meses_expr,,
1385,prom_cuot_ult_4meses_expr,,
1386,prom_cuot_ult_6meses_expr,,
1387,num_tx_ult_1mes_14,0.0,0.0
1388,num_tx_ult_2meses_14,0.0,0.0
1389,num_tx_ult_3meses_14,0.0,0.0
1390,num_tx_ult_4meses_14,0.0,0.0
1391,num_tx_ult_6meses_14,0.0,0.0
1392,prom_tx_ult_1mes_14,0.0,0.0
1393,prom_tx_ult_2meses_14,0.0,0.0
1394,prom_tx_ult_3meses_14,0.0,0.0
1395,prom_tx_ult_4meses_14,0.0,0.0
1396,prom_tx_ult_6meses_14,0.0,0.0
1397,valor_mov_ult_1mes_14,,
1398,valor_mov_ult_2meses_14,,
1399,valor_mov_ult_3meses_14,,
1400,valor_mov_ult_4meses_14,,
1401,valor_mov_ult_6meses_14,,
1402,prom_mov_ult_1mes_14,,
1403,prom_mov_ult_2meses_14,,
1404,prom_mov_ult_3meses_14,,
1405,prom_mov_ult_4meses_14,,
1406,prom_mov_ult_6meses_14,,
1407,prom_cuot_ult_1mes_14,,
1408,prom_cuot_ult_2meses_14,,
1409,prom_cuot_ult_3meses_14,,
1410,prom_cuot_ult_4meses_14,,
1411,prom_cuot_ult_6meses_14,,
1412,num_tx_ult_1mes_pasv,0.0,266.18374558303884
1413,num_tx_ult_2meses_pasv,0.0,514.3427561837456
1414,num_tx_ult_3meses_pasv,0.0,782.6148409893993
1415,num_tx_ult_4meses_pasv,0.0,1044.636042402827
1416,num_tx_ult_6meses_pasv,0.0,1524.3604240282687
1417,prom_tx_ult_1meses_pasv,0.0,266.18374558303884
1418,prom_tx_ult_2meses_pasv,0.0,257.1713780918728
1419,prom_tx_ult_3meses_pasv,0.0,260.8716136631331
1420,prom_tx_ult_4meses_pasv,0.0,261.1590106007067
1421,prom_tx_ult_6meses_pasv,0.0,254.06007067137747
1422,valor_mov_ult_1mes_pasv,,
1423,valor_mov_ult_2meses_pasv,,
1424,valor_mov_ult_3meses_pasv,,
1425,valor_mov_ult_4meses_pasv,,
1426,valor_mov_ult_6meses_pasv,,
1427,prom_mov_ult_1mes_pasv,,
1428,prom_mov_ult_2meses_pasv,,
1429,prom_mov_ult_3meses_pasv,,
1430,prom_mov_ult_4meses_pasv,,
1431,prom_mov_ult_6meses_pasv,,
1432,sum_tx_linea_pasv,1.0,160.0
1433,sum_tx_nolinea_pasv,1.0,131.0
1434,dias_desde_ult_tx_pasv,0.0,30.0
1435,num_tx_ult_1mes_cte,0.0,54.549019607843135
1436,num_tx_ult_2meses_cte,0.0,124.34042553191489
1437,num_tx_ult_3meses_cte,0.0,169.29787234042553
1438,num_tx_ult_4meses_cte,0.0,235.08333333333334
1439,num_tx_ult_6meses_cte,0.0,360.0
1440,prom_tx_ult_1meses_cte,0.0,54.549019607843135
1441,prom_tx_ult_2meses_cte,0.0,62.170212765957444
1442,prom_tx_ult_3meses_cte,0.0,56.43262411347518
1443,prom_tx_ult_4meses_cte,0.0,58.770833333333336
1444,prom_tx_ult_6meses_cte,0.0,60.00000000000001
1445,valor_mov_ult_1mes_cte,,
1446,valor_mov_ult_2meses_cte,,
1447,valor_mov_ult_3meses_cte,,
1448,valor_mov_ult_4meses_cte,,
1449,valor_mov_ult_6meses_cte,,
1450,prom_mov_ult_1mes_cte,,
1451,prom_mov_ult_2meses_cte,,
1452,prom_mov_ult_3meses_cte,,
1453,prom_mov_ult_4meses_cte,,
1454,prom_mov_ult_6meses_cte,,
1455,sum_tx_linea_cte,1.0,67.0
1456,sum_tx_nolinea_cte,1.0,4.0
1457,dias_desde_ult_tx_cte,0.0,29.0
1458,num_tx_ult_1mes_cdt,0.0,36.351351351351354
1459,num_tx_ult_2meses_cdt,0.0,58.567567567567565
1460,num_tx_ult_3meses_cdt,0.0,92.37837837837837
1461,num_tx_ult_4meses_cdt,0.0,131.86486486486487
1462,num_tx_ult_6meses_cdt,0.0,183.8918918918919
1463,prom_tx_ult_1meses_cdt,0.0,36.351351351351354
1464,prom_tx_ult_2meses_cdt,0.0,29.283783783783782
1465,prom_tx_ult_3meses_cdt,0.0,30.792792792792795
1466,prom_tx_ult_4meses_cdt,0.0,32.96621621621622
1467,prom_tx_ult_6meses_cdt,0.0,30.64864864864865
1468,valor_mov_ult_1mes_cdt,,
1469,valor_mov_ult_2meses_cdt,,
1470,valor_mov_ult_3meses_cdt,,
1471,valor_mov_ult_4meses_cdt,,
1472,valor_mov_ult_6meses_cdt,,
1473,prom_mov_ult_1mes_cdt,,
1474,prom_mov_ult_2meses_cdt,,
1475,prom_mov_ult_3meses_cdt,,
1476,prom_mov_ult_4meses_cdt,,
1477,prom_mov_ult_6meses_cdt,,
1478,sum_tx_linea_cdt,1.0,7.0
1479,sum_tx_nolinea_cdt,1.0,37.0
1480,dias_desde_ult_tx_cdt,0.0,29.0
1481,num_tx_ult_1mes_ahr,0.0,266.18374558303884
1482,num_tx_ult_2meses_ahr,0.0,514.3427561837456
1483,num_tx_ult_3meses_ahr,0.0,782.6148409893993
1484,num_tx_ult_4meses_ahr,0.0,1044.636042402827
1485,num_tx_ult_6meses_ahr,0.0,1524.3604240282687
1486,prom_tx_ult_1meses_ahr,0.0,266.18374558303884
1487,prom_tx_ult_2meses_ahr,0.0,257.1713780918728
1488,prom_tx_ult_3meses_ahr,0.0,260.8716136631331
1489,prom_tx_ult_4meses_ahr,0.0,261.1590106007067
1490,prom_tx_ult_6meses_ahr,0.0,254.06007067137747
1491,valor_mov_ult_1mes_ahr,,
1492,valor_mov_ult_2meses_ahr,,
1493,valor_mov_ult_3meses_ahr,,
1494,valor_mov_ult_4meses_ahr,,
1495,valor_mov_ult_6meses_ahr,,
1496,prom_mov_ult_1mes_ahr,,
1497,prom_mov_ult_2meses_ahr,,
1498,prom_mov_ult_3meses_ahr,,
1499,prom_mov_ult_4meses_ahr,,
1500,prom_mov_ult_6meses_ahr,,
1501,sum_tx_linea_ahr,1.0,160.0
1502,sum_tx_nolinea_ahr,1.0,127.0
1503,dias_desde_ult_tx_ahr,0.0,30.0
1504,fecha_psi,201902,201912
